gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,raisedhands,VisITedResources,AnnouncementsView,Discussion,class
M,Jordan,Syria,MiddleSchool,G-09,B,Geology,S,Father,Yes,Good,Above-7,25<x<50,49<x<74,49<x<73,50<x<74,2
F,Syria,KuwaIT,MiddleSchool,G-10,A,English,F,Father,Yes,Good,Above-7,50<x<75,x>74,24<x<49,x<1,2
M,Iran,KuwaIT,lowerlevel,G-06,A,Geology,F,Father,Yes,Good,Under-7,50<x<75,x>74,49<x<73,25<x<50,2
M,Tunis,Lybia,HighSchool,G-12,A,Chemistry,S,Mum,Yes,Good,Above-7,0<x<25,0<x<24,x>73,x>74,0
M,SaudiArabia,Syria,MiddleSchool,G-06,C,French,F,Mum,Yes,Bad,Above-7,25<x<50,49<x<74,x>73,1<x<25,2
M,Syria,Egypt,lowerlevel,G-04,C,IT,F,Mum,No,Bad,Under-7,x>75,0<x<24,0<x<24,x<1,2
F,Morocco,lebanon,HighSchool,G-04,C,French,F,Father,Yes,Bad,Under-7,0<x<25,0<x<24,49<x<73,50<x<74,0
F,lebanon,USA,lowerlevel,G-11,A,Science,S,Father,No,Bad,Above-7,0<x<25,x>74,24<x<49,x>74,2
M,Iraq,Morocco,HighSchool,G-02,C,IT,S,Mum,Yes,Bad,Under-7,x>75,49<x<74,0<x<24,1<x<25,0
M,SaudiArabia,lebanon,HighSchool,G-10,A,Math,S,Father,Yes,Bad,Above-7,0<x<25,0<x<24,0<x<24,1<x<25,2
M,Morocco,venzuela,HighSchool,G-05,A,Science,F,Father,Yes,Bad,Above-7,x>75,49<x<74,0<x<24,25<x<50,0
F,SaudiArabia,Palestine,lowerlevel,G-07,A,Arabic,S,Father,No,Good,Above-7,0<x<25,24<x<49,49<x<73,x>74,0
F,Morocco,Palestine,HighSchool,G-10,B,Geology,F,Mum,No,Bad,Above-7,x>75,x>74,49<x<73,25<x<50,0
F,Syria,Tunis,MiddleSchool,G-07,B,IT,F,Father,No,Bad,Above-7,50<x<75,0<x<24,0<x<24,1<x<25,2
F,lebanon,Palestine,HighSchool,G-11,A,Math,F,Father,No,Bad,Above-7,0<x<25,24<x<49,24<x<49,50<x<74,2
M,Iraq,Egypt,MiddleSchool,G-08,C,Science,S,Father,Yes,Good,Above-7,x>75,x>74,24<x<49,50<x<74,2
M,Egypt,Syria,MiddleSchool,G-04,C,Science,S,Mum,Yes,Good,Under-7,25<x<50,x>74,24<x<49,x>74,0
F,lebanon,Jordan,HighSchool,G-07,B,Geology,F,Mum,Yes,Bad,Under-7,50<x<75,x>74,0<x<24,50<x<74,0
M,USA,Iran,lowerlevel,G-05,A,Geology,S,Mum,No,Good,Above-7,25<x<50,x>74,49<x<73,x>74,2
F,Egypt,Syria,HighSchool,G-11,B,English,S,Father,Yes,Bad,Under-7,0<x<25,49<x<74,0<x<24,x>74,2
F,Egypt,USA,lowerlevel,G-04,C,Spanish,S,Father,No,Bad,Above-7,50<x<75,0<x<24,x>73,x>74,2
F,KW,Iran,HighSchool,G-06,C,Chemistry,S,Mum,No,Bad,Under-7,x>75,24<x<49,49<x<73,x>74,0
M,Lybia,SaudiArabia,HighSchool,G-06,C,Quran,S,Mum,No,Good,Above-7,25<x<50,x<0,x>73,x>74,2
F,Iraq,USA,lowerlevel,G-07,B,Science,F,Father,No,Good,Above-7,50<x<75,x>74,0<x<24,x>74,2
M,Lybia,USA,lowerlevel,G-07,A,Science,S,Mum,Yes,Bad,Above-7,50<x<75,0<x<24,49<x<73,1<x<25,0
M,Jordan,Iran,HighSchool,G-08,B,Biology,S,Father,No,Bad,Under-7,0<x<25,x>74,x>73,25<x<50,2
M,Jordan,Tunis,HighSchool,G-08,C,Math,S,Mum,No,Good,Above-7,0<x<25,0<x<24,49<x<73,50<x<74,1
M,lebanon,Palestine,MiddleSchool,G-07,A,Math,F,Father,Yes,Bad,Under-7,0<x<25,49<x<74,0<x<24,x>74,2
F,SaudiArabia,KuwaIT,MiddleSchool,G-02,C,Geology,F,Father,No,Good,Under-7,25<x<50,x>74,24<x<49,x>74,2
F,Egypt,Tunis,lowerlevel,G-10,A,History,F,Father,No,Good,Under-7,x>75,0<x<24,0<x<24,50<x<74,2
F,Morocco,Egypt,HighSchool,G-09,B,IT,S,Father,Yes,Bad,Under-7,0<x<25,49<x<74,0<x<24,50<x<74,2
F,Syria,SaudiArabia,lowerlevel,G-06,C,Science,S,Father,No,Bad,Above-7,50<x<75,x>74,24<x<49,x>74,2
M,SaudiArabia,Lybia,HighSchool,G-05,A,Science,F,Father,No,Bad,Under-7,0<x<25,49<x<74,49<x<73,25<x<50,1
M,Lybia,Lybia,MiddleSchool,G-07,B,Arabic,F,Father,Yes,Bad,Above-7,x>75,24<x<49,0<x<24,1<x<25,2
M,Egypt,venzuela,MiddleSchool,G-02,C,History,S,Mum,Yes,Good,Under-7,50<x<75,x>74,24<x<49,50<x<74,0
F,Jordan,USA,MiddleSchool,G-02,B,Geology,S,Father,Yes,Good,Above-7,0<x<25,x>74,49<x<73,50<x<74,2
M,USA,USA,MiddleSchool,G-07,C,Chemistry,F,Father,No,Good,Under-7,0<x<25,x>74,24<x<49,x>74,0
M,SaudiArabia,venzuela,HighSchool,G-04,B,Geology,F,Mum,Yes,Bad,Under-7,x>75,24<x<49,0<x<24,x>74,0
F,venzuela,Morocco,lowerlevel,G-05,A,Science,F,Mum,Yes,Good,Above-7,25<x<50,0<x<24,0<x<24,x>74,1
F,Syria,SaudiArabia,MiddleSchool,G-02,B,Quran,F,Mum,No,Bad,Under-7,x>75,49<x<74,0<x<24,x>74,0
M,Egypt,Iraq,HighSchool,G-10,B,French,S,Father,No,Bad,Under-7,0<x<25,0<x<24,x>73,1<x<25,1
F,Palestine,Iran,HighSchool,G-02,C,Science,S,Father,Yes,Bad,Above-7,0<x<25,0<x<24,49<x<73,25<x<50,1
F,Lybia,Tunis,HighSchool,G-02,B,Geology,S,Mum,Yes,Good,Above-7,25<x<50,x>74,49<x<73,x>74,0
M,Tunis,Iraq,lowerlevel,G-04,A,IT,F,Father,Yes,Good,Above-7,50<x<75,49<x<74,49<x<73,x>74,2
M,SaudiArabia,venzuela,HighSchool,G-02,A,Chemistry,S,Father,No,Bad,Under-7,x>75,49<x<74,49<x<73,x>74,0
F,Lybia,KuwaIT,lowerlevel,G-05,B,Biology,F,Mum,Yes,Good,Under-7,50<x<75,49<x<74,24<x<49,25<x<50,0
F,KW,USA,MiddleSchool,G-06,C,Geology,F,Mum,Yes,Good,Above-7,0<x<25,0<x<24,0<x<24,x<1,1
F,Lybia,Tunis,lowerlevel,G-10,A,Chemistry,S,Father,Yes,Good,Above-7,0<x<25,x>74,0<x<24,50<x<74,0
M,Jordan,SaudiArabia,MiddleSchool,G-05,B,Biology,F,Father,Yes,Bad,Under-7,0<x<25,24<x<49,49<x<73,x>74,1
M,Egypt,Iran,MiddleSchool,G-04,C,IT,F,Mum,Yes,Bad,Under-7,25<x<50,24<x<49,0<x<24,25<x<50,2
F,Jordan,USA,MiddleSchool,G-07,C,Arabic,S,Father,Yes,Good,Under-7,50<x<75,0<x<24,24<x<49,50<x<74,2
F,Tunis,Lybia,HighSchool,G-09,C,IT,F,Mum,No,Bad,Under-7,x>75,0<x<24,0<x<24,50<x<74,2
F,Iraq,Iraq,MiddleSchool,G-02,A,Quran,S,Father,Yes,Bad,Under-7,0<x<25,0<x<24,0<x<24,25<x<50,2
F,USA,Jordan,lowerlevel,G-09,A,Arabic,S,Mum,No,Bad,Under-7,50<x<75,0<x<24,0<x<24,25<x<50,1
F,lebanon,Jordan,MiddleSchool,G-04,C,Arabic,F,Father,Yes,Bad,Above-7,50<x<75,x>74,0<x<24,1<x<25,2
F,Syria,Palestine,lowerlevel,G-11,C,Science,S,Father,No,Good,Above-7,x>75,0<x<24,0<x<24,50<x<74,2
F,venzuela,Tunis,lowerlevel,G-02,C,Spanish,S,Father,Yes,Good,Above-7,50<x<75,x>74,24<x<49,25<x<50,0
F,KW,Iran,HighSchool,G-11,A,Science,F,Mum,No,Bad,Under-7,25<x<50,x>74,49<x<73,1<x<25,2
F,Palestine,Jordan,HighSchool,G-09,A,Quran,F,Father,No,Bad,Under-7,0<x<25,x>74,24<x<49,25<x<50,2
M,lebanon,Tunis,MiddleSchool,G-06,A,Geology,F,Father,No,Bad,Above-7,50<x<75,49<x<74,24<x<49,x>74,0
F,Palestine,Morocco,lowerlevel,G-04,C,Geology,S,Mum,Yes,Good,Under-7,x>75,0<x<24,0<x<24,1<x<25,2
F,lebanon,lebanon,HighSchool,G-07,A,Chemistry,F,Mum,No,Bad,Under-7,50<x<75,49<x<74,0<x<24,25<x<50,0
F,Lybia,Tunis,HighSchool,G-04,A,Chemistry,F,Mum,Yes,Bad,Under-7,50<x<75,24<x<49,0<x<24,25<x<50,2
M,KW,Palestine,MiddleSchool,G-12,C,Science,F,Father,Yes,Bad,Above-7,50<x<75,49<x<74,24<x<49,x>74,0
F,Lybia,venzuela,MiddleSchool,G-07,B,Arabic,S,Father,Yes,Good,Under-7,x>75,0<x<24,x>73,50<x<74,0
M,Iran,Palestine,HighSchool,G-07,A,Quran,S,Mum,Yes,Good,Under-7,50<x<75,49<x<74,0<x<24,25<x<50,2
F,Jordan,Syria,HighSchool,G-05,A,IT,F,Father,Yes,Good,Above-7,x>75,0<x<24,24<x<49,1<x<25,1
M,Syria,Jordan,HighSchool,G-05,C,Math,F,Mum,Yes,Bad,Above-7,50<x<75,x>74,0<x<24,25<x<50,2
F,Iran,lebanon,lowerlevel,G-02,C,Quran,S,Mum,Yes,Good,Above-7,0<x<25,0<x<24,0<x<24,25<x<50,1
M,lebanon,KuwaIT,MiddleSchool,G-04,A,Geology,S,Mum,Yes,Good,Above-7,x>75,24<x<49,0<x<24,50<x<74,0
M,lebanon,KuwaIT,HighSchool,G-05,C,History,F,Mum,Yes,Good,Under-7,x>75,49<x<74,49<x<73,x>74,0
F,Lybia,Tunis,HighSchool,G-02,B,Spanish,S,Mum,No,Good,Above-7,0<x<25,24<x<49,0<x<24,25<x<50,1
F,Jordan,Syria,lowerlevel,G-09,A,Chemistry,S,Mum,No,Good,Under-7,x>75,24<x<49,49<x<73,25<x<50,0
F,Iran,Jordan,MiddleSchool,G-04,A,IT,F,Mum,Yes,Good,Under-7,x>75,x>74,x>73,1<x<25,0
M,USA,Iraq,HighSchool,G-11,C,Biology,S,Father,Yes,Good,Above-7,0<x<25,0<x<24,x>73,x>74,2
M,venzuela,Iraq,MiddleSchool,G-05,C,Geology,S,Mum,Yes,Bad,Under-7,x>75,24<x<49,49<x<73,1<x<25,2
M,Lybia,KuwaIT,lowerlevel,G-04,B,Quran,S,Mum,Yes,Bad,Above-7,x>75,x>74,0<x<24,1<x<25,0
F,Palestine,Palestine,MiddleSchool,G-08,C,Arabic,F,Father,No,Good,Under-7,25<x<50,49<x<74,24<x<49,25<x<50,2
F,Iran,lebanon,HighSchool,G-08,C,Spanish,F,Father,Yes,Bad,Above-7,0<x<25,49<x<74,49<x<73,50<x<74,2
M,Iraq,Syria,lowerlevel,G-04,A,IT,S,Father,Yes,Bad,Above-7,x>75,x<0,24<x<49,x>74,2
M,lebanon,lebanon,lowerlevel,G-04,B,English,F,Father,Yes,Good,Under-7,0<x<25,x<0,x>73,1<x<25,0
M,Syria,SaudiArabia,lowerlevel,G-05,C,Arabic,F,Father,No,Good,Under-7,x>75,49<x<74,x>73,1<x<25,0
F,Jordan,KuwaIT,HighSchool,G-10,C,Chemistry,S,Mum,Yes,Good,Under-7,0<x<25,x>74,0<x<24,1<x<25,0
M,Syria,Lybia,lowerlevel,G-05,C,Quran,S,Mum,Yes,Bad,Above-7,0<x<25,0<x<24,24<x<49,x>74,1
M,Iraq,venzuela,lowerlevel,G-10,A,Science,S,Father,No,Good,Under-7,50<x<75,0<x<24,49<x<73,25<x<50,0
M,KW,lebanon,MiddleSchool,G-12,A,Biology,F,Mum,Yes,Good,Under-7,50<x<75,0<x<24,49<x<73,1<x<25,2
F,venzuela,Iran,MiddleSchool,G-10,A,Math,F,Mum,Yes,Good,Under-7,25<x<50,49<x<74,x>73,50<x<74,0
F,Tunis,KuwaIT,lowerlevel,G-09,A,Science,S,Mum,No,Bad,Under-7,50<x<75,x>74,24<x<49,1<x<25,2
F,Palestine,Lybia,lowerlevel,G-05,A,History,S,Father,Yes,Bad,Under-7,0<x<25,24<x<49,0<x<24,x>74,1
M,Egypt,Iraq,MiddleSchool,G-10,A,French,F,Father,No,Bad,Above-7,x>75,24<x<49,49<x<73,25<x<50,2
M,Egypt,Jordan,lowerlevel,G-10,C,IT,S,Mum,No,Bad,Under-7,25<x<50,24<x<49,24<x<49,x>74,2
F,Jordan,venzuela,lowerlevel,G-07,C,English,S,Mum,No,Good,Above-7,25<x<50,0<x<24,24<x<49,25<x<50,1
F,Morocco,Iran,HighSchool,G-10,B,Chemistry,S,Mum,No,Good,Under-7,x>75,49<x<74,0<x<24,50<x<74,0
M,Morocco,lebanon,HighSchool,G-11,B,Geology,S,Mum,Yes,Bad,Above-7,0<x<25,x>74,x>73,1<x<25,0
F,Jordan,lebanon,MiddleSchool,G-09,B,Arabic,F,Father,No,Good,Above-7,25<x<50,x>74,0<x<24,25<x<50,0
M,KW,USA,lowerlevel,G-10,B,Biology,F,Father,Yes,Good,Under-7,x>75,0<x<24,x>73,25<x<50,2
F,SaudiArabia,venzuela,lowerlevel,G-06,A,English,F,Father,Yes,Bad,Above-7,0<x<25,24<x<49,0<x<24,x>74,2
F,USA,USA,lowerlevel,G-09,C,Spanish,F,Father,Yes,Good,Under-7,x>75,0<x<24,x>73,50<x<74,0
M,USA,Syria,MiddleSchool,G-10,B,History,F,Father,No,Good,Above-7,x>75,0<x<24,0<x<24,1<x<25,2
F,USA,Syria,MiddleSchool,G-10,B,French,F,Father,No,Bad,Above-7,25<x<50,24<x<49,49<x<73,50<x<74,2
M,Syria,USA,lowerlevel,G-08,B,Quran,S,Mum,Yes,Bad,Above-7,50<x<75,x>74,24<x<49,25<x<50,2
M,Lybia,venzuela,HighSchool,G-10,B,Arabic,S,Father,Yes,Good,Above-7,50<x<75,0<x<24,24<x<49,50<x<74,2
M,Lybia,lebanon,lowerlevel,G-12,A,Quran,S,Father,Yes,Good,Under-7,25<x<50,0<x<24,49<x<73,25<x<50,2
F,lebanon,Jordan,MiddleSchool,G-12,C,Chemistry,S,Father,Yes,Good,Under-7,0<x<25,49<x<74,0<x<24,x>74,2
F,Morocco,KuwaIT,lowerlevel,G-10,C,Chemistry,F,Mum,No,Bad,Under-7,50<x<75,0<x<24,0<x<24,x>74,1
M,Tunis,Egypt,MiddleSchool,G-02,C,Chemistry,F,Father,Yes,Bad,Above-7,x>75,49<x<74,x>73,1<x<25,2
F,Tunis,Jordan,HighSchool,G-08,C,Science,F,Father,Yes,Bad,Under-7,x>75,x>74,0<x<24,50<x<74,2
F,Palestine,Iraq,lowerlevel,G-09,B,Math,F,Father,Yes,Good,Under-7,0<x<25,0<x<24,x>73,50<x<74,2
F,Egypt,Egypt,lowerlevel,G-07,C,Science,S,Mum,Yes,Bad,Under-7,x>75,49<x<74,24<x<49,50<x<74,2
M,Lybia,Palestine,lowerlevel,G-05,A,French,S,Mum,No,Good,Under-7,x>75,0<x<24,0<x<24,1<x<25,1
M,Iraq,USA,HighSchool,G-09,A,French,F,Mum,No,Bad,Under-7,x>75,0<x<24,24<x<49,50<x<74,2
M,Tunis,lebanon,HighSchool,G-06,C,Chemistry,S,Mum,Yes,Bad,Under-7,x>75,24<x<49,x>73,1<x<25,0
M,Morocco,Morocco,MiddleSchool,G-06,A,IT,F,Father,Yes,Good,Under-7,0<x<25,0<x<24,0<x<24,x>74,1
F,KW,Syria,lowerlevel,G-02,B,French,F,Mum,Yes,Good,Under-7,x>75,24<x<49,49<x<73,25<x<50,0
F,USA,Iraq,lowerlevel,G-02,A,French,F,Father,No,Good,Above-7,x>75,24<x<49,x>73,25<x<50,2
F,KW,USA,MiddleSchool,G-02,A,Geology,S,Mum,Yes,Good,Above-7,50<x<75,x>74,0<x<24,25<x<50,0
F,SaudiArabia,Morocco,HighSchool,G-06,C,Science,S,Mum,No,Good,Above-7,0<x<25,x>74,24<x<49,x>74,2
M,lebanon,Iran,MiddleSchool,G-02,C,Chemistry,F,Mum,No,Bad,Under-7,25<x<50,49<x<74,x>73,50<x<74,2
F,Jordan,SaudiArabia,lowerlevel,G-05,B,Arabic,S,Father,No,Good,Under-7,x>75,0<x<24,24<x<49,x>74,1
M,Morocco,Tunis,lowerlevel,G-06,A,Arabic,S,Father,Yes,Good,Under-7,0<x<25,49<x<74,49<x<73,25<x<50,0
M,KW,Jordan,MiddleSchool,G-11,B,Quran,F,Mum,No,Bad,Above-7,0<x<25,0<x<24,x>73,25<x<50,1
F,Morocco,venzuela,HighSchool,G-09,A,Quran,S,Mum,No,Bad,Above-7,0<x<25,x>74,24<x<49,1<x<25,2
F,Morocco,Palestine,lowerlevel,G-09,B,Quran,S,Mum,Yes,Bad,Under-7,0<x<25,24<x<49,0<x<24,1<x<25,1
F,Syria,Tunis,MiddleSchool,G-09,C,IT,F,Mum,No,Good,Under-7,50<x<75,49<x<74,49<x<73,25<x<50,2
M,Morocco,Iraq,HighSchool,G-09,B,Arabic,S,Mum,Yes,Bad,Above-7,0<x<25,49<x<74,49<x<73,1<x<25,2
M,Iran,lebanon,HighSchool,G-06,C,Chemistry,S,Mum,No,Bad,Above-7,25<x<50,49<x<74,49<x<73,50<x<74,2
M,Iraq,Iran,lowerlevel,G-02,B,Chemistry,F,Mum,No,Good,Under-7,x>75,24<x<49,0<x<24,25<x<50,0
F,SaudiArabia,Egypt,MiddleSchool,G-08,A,English,S,Mum,Yes,Good,Under-7,x>75,49<x<74,49<x<73,50<x<74,0
M,Iraq,USA,HighSchool,G-04,C,History,F,Mum,No,Good,Above-7,50<x<75,49<x<74,49<x<73,50<x<74,2
F,venzuela,Tunis,lowerlevel,G-02,A,Chemistry,S,Mum,No,Good,Under-7,x>75,24<x<49,0<x<24,x<1,0
F,Egypt,Egypt,HighSchool,G-06,A,History,F,Mum,Yes,Good,Under-7,50<x<75,24<x<49,0<x<24,1<x<25,2
F,Egypt,Tunis,MiddleSchool,G-12,B,English,S,Father,No,Bad,Under-7,0<x<25,49<x<74,x>73,25<x<50,2
F,Egypt,KuwaIT,HighSchool,G-04,B,English,S,Mum,Yes,Bad,Above-7,0<x<25,0<x<24,x>73,25<x<50,2
F,venzuela,lebanon,HighSchool,G-04,A,Spanish,F,Mum,Yes,Bad,Under-7,0<x<25,49<x<74,0<x<24,50<x<74,2
F,KW,Iraq,lowerlevel,G-11,B,IT,S,Mum,Yes,Good,Under-7,25<x<50,x>74,24<x<49,x>74,2
F,USA,Egypt,lowerlevel,G-06,C,History,F,Mum,Yes,Bad,Above-7,25<x<50,0<x<24,0<x<24,x>74,1
M,venzuela,Egypt,MiddleSchool,G-06,B,IT,F,Father,Yes,Bad,Under-7,x>75,49<x<74,49<x<73,x>74,2
F,USA,lebanon,HighSchool,G-11,B,History,S,Mum,No,Bad,Under-7,50<x<75,x>74,0<x<24,50<x<74,0
F,Iraq,Syria,MiddleSchool,G-11,B,Arabic,S,Father,Yes,Bad,Under-7,x>75,24<x<49,49<x<73,x>74,0
M,lebanon,Palestine,HighSchool,G-02,C,Biology,S,Mum,No,Bad,Above-7,0<x<25,0<x<24,0<x<24,1<x<25,1
F,Syria,USA,MiddleSchool,G-11,B,Geology,S,Mum,No,Good,Above-7,x>75,x>74,0<x<24,25<x<50,0
F,Syria,USA,HighSchool,G-10,C,Biology,F,Mum,No,Bad,Above-7,0<x<25,x>74,0<x<24,1<x<25,1
M,Tunis,Tunis,HighSchool,G-02,B,IT,F,Mum,Yes,Bad,Under-7,x>75,x>74,0<x<24,25<x<50,0
M,Palestine,Egypt,lowerlevel,G-11,B,Chemistry,F,Mum,No,Bad,Under-7,0<x<25,49<x<74,0<x<24,50<x<74,2
F,Iran,venzuela,lowerlevel,G-05,B,History,S,Mum,No,Good,Above-7,25<x<50,0<x<24,49<x<73,1<x<25,1
M,Jordan,USA,MiddleSchool,G-11,A,Arabic,S,Father,Yes,Bad,Above-7,x>75,0<x<24,0<x<24,x>74,1
M,Iraq,Syria,lowerlevel,G-08,C,Quran,F,Father,Yes,Good,Above-7,25<x<50,0<x<24,24<x<49,50<x<74,1
M,Syria,Iraq,lowerlevel,G-05,B,Math,S,Father,Yes,Bad,Under-7,50<x<75,x>74,49<x<73,1<x<25,2
