marriage,sex,age,job,housing,savings_status,checking_status,credit_amount,duration,purpose,class
single,male,63,skilled,own,<100,<0,6836,60,business,0
mar/wid,male,36,skilled,own,>=1000,0<=X<200,1913,18,business,1
single,male,27,skilled,own,<100,<0,4020,24,furniture/equipment,1
single,male,30,skilled,own,100<=X<500,0<=X<200,5866,18,new car,1
single,male,57,unskilled resident,rent,no known savings,no checking,1264,12,business,1
div/dep/mar,female,33,high qualif/self emp/mgmt,own,<100,>=200,1474,12,furniture/equipment,1
single,male,25,unskilled resident,own,<100,0<=X<200,4746,45,radio/tv,0
single,male,31,skilled,for free,<100,no checking,6110,48,education,1
single,male,37,skilled,own,<100,>=200,2100,18,radio/tv,0
single,male,37,skilled,own,<100,>=200,1225,10,domestic appliance,1
single,male,24,skilled,own,<100,0<=X<200,458,9,radio/tv,1
single,male,30,high qualif/self emp/mgmt,own,500<=X<1000,no checking,2333,30,radio/tv,1
div/sep,male,26,skilled,own,500<=X<1000,0<=X<200,1158,12,radio/tv,1
single,male,44,unskilled resident,own,<100,0<=X<200,6204,18,repairs,1
mar/wid,male,24,skilled,rent,100<=X<500,<0,6187,30,used car,1
div/dep/mar,female,58,unskilled resident,for free,<100,<0,6143,48,used car,0
div/dep/mar,female,35,high qualif/self emp/mgmt,own,<100,no checking,1393,11,new car,1
single,male,39,skilled,own,500<=X<1000,no checking,2299,36,radio/tv,1
div/dep/mar,female,23,unemp/unskilled non res,rent,500<=X<1000,<0,1352,6,used car,1
single,male,39,unskilled resident,own,<100,no checking,7228,11,new car,1
div/dep/mar,female,28,skilled,own,100<=X<500,no checking,2073,12,radio/tv,1
single,male,29,unskilled resident,own,no known savings,0<=X<200,2333,24,furniture/equipment,1
single,male,30,high qualif/self emp/mgmt,own,<100,0<=X<200,5965,27,used car,1
single,male,25,skilled,own,<100,no checking,1262,12,radio/tv,1
single,male,31,skilled,own,no known savings,no checking,3378,18,used car,1
single,male,57,skilled,for free,<100,0<=X<200,2225,36,new car,0
single,male,26,unskilled resident,own,no known savings,no checking,783,6,new car,1
single,male,52,high qualif/self emp/mgmt,own,no known savings,0<=X<200,6468,12,radio/tv,0
div/dep/mar,female,31,skilled,own,<100,no checking,9566,36,radio/tv,1
div/dep/mar,female,23,high qualif/self emp/mgmt,own,<100,>=200,1961,18,new car,1
div/dep/mar,female,23,unskilled resident,rent,<100,<0,6229,36,furniture/equipment,0
mar/wid,male,27,skilled,own,<100,0<=X<200,1391,9,business,1
single,male,50,skilled,own,no known savings,0<=X<200,1537,15,radio/tv,1
single,male,61,high qualif/self emp/mgmt,for free,<100,0<=X<200,1953,36,business,0
single,male,25,skilled,own,<100,0<=X<200,14421,48,business,0
div/dep/mar,female,26,skilled,own,<100,no checking,3181,24,radio/tv,1
single,male,48,skilled,own,no known savings,no checking,5190,27,repairs,1
div/dep/mar,female,29,skilled,own,<100,no checking,2171,12,radio/tv,1
mar/wid,male,22,skilled,own,>=1000,0<=X<200,1007,12,new car,1
single,male,37,skilled,for free,<100,no checking,1819,36,education,0
div/dep/mar,female,25,skilled,own,no known savings,no checking,2394,36,radio/tv,1
div/dep/mar,female,30,skilled,own,<100,no checking,8133,36,used car,1
single,male,46,unskilled resident,rent,no known savings,no checking,730,7,radio/tv,1
single,male,51,high qualif/self emp/mgmt,for free,<100,<0,1164,8,other,1
div/dep/mar,female,41,unskilled resident,own,<100,0<=X<200,5954,42,business,1
single,male,40,high qualif/self emp/mgmt,own,no known savings,<0,1977,36,education,0
single,male,66,high qualif/self emp/mgmt,for free,<100,<0,1526,12,used car,1
single,male,34,skilled,own,<100,<0,3965,42,radio/tv,0
single,male,51,skilled,own,<100,0<=X<200,4771,11,radio/tv,1
single,male,39,unskilled resident,own,no known savings,no checking,9436,54,used car,1
mar/wid,male,22,skilled,own,<100,0<=X<200,3832,30,furniture/equipment,1
div/dep/mar,female,44,skilled,own,no known savings,no checking,5943,24,radio/tv,0
single,male,47,skilled,own,500<=X<1000,no checking,1213,15,radio/tv,1
div/dep/mar,female,24,unskilled resident,rent,100<=X<500,no checking,1568,18,business,1
div/dep/mar,female,58,unskilled resident,own,<100,<0,1755,24,other,1
single,male,52,unskilled resident,own,<100,<0,2315,10,radio/tv,1
div/dep/mar,female,29,high qualif/self emp/mgmt,own,<100,no checking,1412,12,business,1
div/dep/mar,female,27,skilled,own,<100,0<=X<200,1295,18,furniture/equipment,1
single,male,47,skilled,for free,100<=X<500,0<=X<200,12612,36,education,0
single,male,30,high qualif/self emp/mgmt,own,100<=X<500,<0,2249,18,new car,1
single,male,28,skilled,own,<100,<0,1108,12,repairs,0
single,male,56,skilled,own,<100,no checking,618,12,radio/tv,1
single,male,54,skilled,own,<100,<0,1409,12,used car,1
div/dep/mar,female,33,unskilled resident,own,no known savings,no checking,797,12,radio/tv,0
single,male,20,skilled,rent,no known savings,>=200,3617,24,furniture/equipment,1
single,male,54,skilled,own,>=1000,0<=X<200,1318,12,new car,1
single,male,58,skilled,rent,<100,0<=X<200,15945,54,business,0
div/dep/mar,female,61,skilled,own,no known savings,no checking,2012,12,education,1
single,male,34,skilled,own,100<=X<500,0<=X<200,2622,18,business,1
single,male,36,skilled,own,<100,0<=X<200,2337,36,radio/tv,1
single,male,36,high qualif/self emp/mgmt,rent,no known savings,0<=X<200,7057,20,used car,1
mar/wid,male,41,unskilled resident,rent,100<=X<500,no checking,1469,24,new car,1
single,male,24,skilled,rent,<100,0<=X<200,2323,36,radio/tv,1
div/dep/mar,female,24,skilled,own,<100,no checking,932,6,radio/tv,1
single,male,35,skilled,rent,<100,0<=X<200,1919,9,furniture/equipment,1
mar/wid,male,26,skilled,rent,no known savings,no checking,2445,12,used car,1
single,male,39,high qualif/self emp/mgmt,own,<100,0<=X<200,11938,24,other,0
single,male,39,high qualif/self emp/mgmt,own,<100,no checking,6458,18,new car,0
single,male,32,skilled,own,<100,0<=X<200,6078,12,new car,1
div/dep/mar,female,30,skilled,own,no known savings,<0,7721,24,furniture/equipment,1
mar/wid,male,35,skilled,own,500<=X<1000,0<=X<200,1410,14,business,1
div/sep,male,31,skilled,own,100<=X<500,0<=X<200,1449,6,business,1
div/dep/mar,female,23,skilled,rent,<100,>=200,392,15,education,1
single,male,28,unskilled resident,rent,<100,0<=X<200,6260,18,new car,1
div/dep/mar,female,25,skilled,own,<100,no checking,7855,36,new car,0
mar/wid,male,35,skilled,own,500<=X<1000,<0,1680,12,radio/tv,1
single,male,47,skilled,own,no known savings,no checking,3578,48,radio/tv,1
div/dep/mar,female,30,high qualif/self emp/mgmt,own,no known savings,<0,7174,42,radio/tv,0
div/dep/mar,female,27,skilled,rent,no known savings,<0,2132,10,furniture/equipment,1
div/dep/mar,female,23,skilled,own,500<=X<1000,<0,4281,33,furniture/equipment,0
div/sep,male,36,high qualif/self emp/mgmt,own,500<=X<1000,0<=X<200,2366,12,new car,1
div/dep/mar,female,25,skilled,own,<100,<0,1835,21,radio/tv,0
div/dep/mar,female,41,high qualif/self emp/mgmt,rent,<100,no checking,3868,24,used car,1
single,male,24,unskilled resident,rent,<100,no checking,1768,12,furniture/equipment,1
single,male,63,skilled,for free,<100,>=200,781,10,new car,1
div/dep/mar,female,27,skilled,rent,no known savings,0<=X<200,1924,18,furniture/equipment,0
single,male,30,skilled,own,<100,<0,2121,12,new car,1
mar/wid,male,40,unskilled resident,own,<100,<0,701,12,radio/tv,1
single,male,30,skilled,own,<100,0<=X<200,639,12,repairs,0
single,male,34,high qualif/self emp/mgmt,own,<100,0<=X<200,1860,12,used car,1
div/dep/mar,female,29,skilled,own,<100,<0,3499,12,new car,0
div/dep/mar,female,24,skilled,own,no known savings,0<=X<200,8487,48,new car,1
single,male,29,skilled,own,<100,<0,6887,36,education,0
single,male,27,unskilled resident,own,<100,no checking,2708,15,furniture/equipment,1
single,male,47,skilled,for free,<100,no checking,1984,18,furniture/equipment,1
div/dep/mar,female,21,skilled,own,100<=X<500,no checking,10144,60,radio/tv,1
div/dep/mar,female,38,skilled,own,no known savings,no checking,1240,12,radio/tv,1
single,male,27,skilled,own,>=1000,no checking,8613,27,used car,1
single,male,66,unskilled resident,own,500<=X<1000,0<=X<200,766,12,radio/tv,0
single,male,35,skilled,own,no known savings,0<=X<200,2728,15,radio/tv,1
div/dep/mar,female,44,unskilled resident,rent,<100,>=200,1881,12,radio/tv,1
mar/wid,male,27,unemp/unskilled non res,own,>=1000,>=200,709,6,new car,1
div/dep/mar,female,30,high qualif/self emp/mgmt,own,<100,0<=X<200,4795,36,radio/tv,1
single,male,27,high qualif/self emp/mgmt,own,<100,<0,3416,27,radio/tv,1
single,male,22,skilled,own,<100,<0,2462,18,furniture/equipment,0
div/dep/mar,female,23,skilled,own,<100,no checking,2288,21,furniture/equipment,1
single,male,30,skilled,own,100<=X<500,0<=X<200,3566,48,business,1
div/dep/mar,female,39,skilled,own,<100,<0,860,6,new car,1
div/dep/mar,female,51,skilled,own,100<=X<500,no checking,682,12,new car,1
single,male,28,skilled,own,<100,<0,5371,36,furniture/equipment,1
single,male,46,skilled,own,>=1000,no checking,1582,18,radio/tv,1
single,male,42,skilled,for free,100<=X<500,no checking,1346,6,radio/tv,1
single,male,38,skilled,own,<100,no checking,1924,10,radio/tv,1
single,male,24,skilled,own,<100,>=200,5848,36,radio/tv,1
div/dep/mar,female,29,skilled,rent,>=1000,0<=X<200,7758,24,used car,1
single,male,36,high qualif/self emp/mgmt,rent,100<=X<500,0<=X<200,6967,24,business,1
div/dep/mar,female,20,skilled,rent,<100,<0,1282,12,furniture/equipment,0
single,male,48,skilled,own,100<=X<500,<0,1288,9,repairs,1
mar/wid,male,45,unskilled resident,own,<100,<0,339,12,retraining,1
single,male,38,skilled,own,100<=X<500,0<=X<200,3512,24,new car,1
single,male,34,unskilled resident,own,no known savings,no checking,1898,6,radio/tv,1
single,male,36,skilled,own,100<=X<500,no checking,2872,24,radio/tv,1
div/dep/mar,female,30,skilled,own,<100,no checking,1055,18,new car,1
single,male,36,skilled,own,500<=X<1000,no checking,1262,15,domestic appliance,1
single,male,70,high qualif/self emp/mgmt,for free,<100,0<=X<200,7308,10,new car,1
single,male,36,skilled,own,500<=X<1000,no checking,909,36,new car,1
single,male,32,skilled,own,500<=X<1000,no checking,2978,6,furniture/equipment,1
div/dep/mar,female,33,skilled,own,<100,<0,1131,18,furniture/equipment,0
div/dep/mar,female,20,skilled,own,>=1000,0<=X<200,1577,11,furniture/equipment,1
div/dep/mar,female,25,skilled,rent,<100,no checking,3972,24,furniture/equipment,1
div/sep,male,31,skilled,own,<100,0<=X<200,1935,24,business,0
single,male,33,skilled,rent,<100,<0,950,15,new car,0
div/dep/mar,female,26,skilled,own,<100,no checking,763,12,furniture/equipment,1
div/dep/mar,female,34,high qualif/self emp/mgmt,own,<100,0<=X<200,2064,24,furniture/equipment,0
single,male,33,skilled,own,<100,0<=X<200,1414,8,radio/tv,1
single,male,26,skilled,own,<100,<0,3414,21,education,0
div/dep/mar,female,53,high qualif/self emp/mgmt,own,no known savings,no checking,7485,30,used car,0
div/sep,male,42,skilled,own,<100,<0,2577,12,furniture/equipment,1
single,male,52,skilled,own,500<=X<1000,<0,338,6,radio/tv,1
single,male,31,high qualif/self emp/mgmt,rent,<100,no checking,1963,12,radio/tv,1
single,male,65,skilled,own,<100,<0,571,21,new car,1
div/sep,male,28,skilled,own,<100,no checking,9572,36,business,0
div/sep,male,30,high qualif/self emp/mgmt,own,<100,0<=X<200,4455,36,business,0
single,male,40,unskilled resident,own,no known savings,<0,1647,21,new car,0
single,male,50,skilled,own,>=1000,no checking,3777,24,furniture/equipment,1
single,male,36,skilled,own,<100,0<=X<200,884,18,new car,0
single,male,31,skilled,own,<100,no checking,1360,15,radio/tv,1
div/dep/mar,female,74,high qualif/self emp/mgmt,for free,<100,0<=X<200,5129,9,used car,0
single,male,68,unemp/unskilled non res,for free,<100,0<=X<200,1175,16,new car,1
mar/wid,male,20,skilled,own,100<=X<500,<0,674,12,radio/tv,0
div/dep/mar,female,33,skilled,own,<100,0<=X<200,3244,18,furniture/equipment,1
single,male,54,high qualif/self emp/mgmt,own,>=1000,no checking,4591,24,business,0
single,male,34,unskilled resident,for free,100<=X<500,0<=X<200,3844,48,business,0
single,male,36,skilled,own,<100,0<=X<200,3915,27,business,0
mar/wid,male,29,skilled,rent,<100,no checking,2108,6,radio/tv,1
single,male,21,skilled,rent,100<=X<500,0<=X<200,3031,45,radio/tv,0
div/dep/mar,female,34,high qualif/self emp/mgmt,own,<100,0<=X<200,1501,9,education,0
div/dep/mar,female,28,skilled,own,<100,no checking,1382,6,radio/tv,1
div/dep/mar,female,27,skilled,rent,100<=X<500,0<=X<200,951,12,furniture/equipment,0
single,male,36,skilled,for free,no known savings,0<=X<200,2760,24,used car,1
div/sep,male,40,high qualif/self emp/mgmt,own,<100,0<=X<200,4297,18,furniture/equipment,0
single,male,52,skilled,own,500<=X<1000,no checking,936,9,education,1
mar/wid,male,27,unskilled resident,own,<100,<0,1168,12,new car,1
single,male,26,skilled,own,<100,no checking,5117,27,business,1
mar/wid,male,21,skilled,rent,<100,<0,902,12,retraining,0
single,male,38,unskilled resident,own,<100,no checking,1495,12,new car,1
single,male,38,high qualif/self emp/mgmt,for free,<100,<0,10623,30,used car,1
single,male,43,skilled,own,<100,no checking,1935,12,furniture/equipment,1
single,male,26,skilled,own,<100,0<=X<200,1424,12,domestic appliance,1
mar/wid,male,21,unskilled resident,own,<100,<0,6568,24,business,1
single,male,55,skilled,own,>=1000,no checking,1413,12,used car,1
single,male,33,skilled,own,no known savings,no checking,3074,9,radio/tv,1
div/dep/mar,female,45,unskilled resident,own,no known savings,no checking,3835,36,radio/tv,1
single,male,50,skilled,own,<100,<0,5293,27,business,0
single,male,66,high qualif/self emp/mgmt,own,<100,>=200,1908,30,business,0
single,male,51,skilled,own,no known savings,no checking,3342,36,radio/tv,1
div/dep/mar,female,39,unskilled resident,own,no known savings,0<=X<200,932,6,retraining,1
single,male,31,skilled,own,<100,<0,3104,18,business,1
single,male,23,skilled,own,<100,>=200,3913,36,radio/tv,1
div/sep,male,24,unskilled resident,rent,<100,<0,3021,24,furniture/equipment,1
div/dep/mar,female,64,skilled,own,<100,no checking,1364,10,new car,1
mar/wid,male,26,unskilled resident,own,<100,0<=X<200,625,12,radio/tv,1
div/dep/mar,female,23,skilled,rent,no known savings,<0,1200,12,education,1
single,male,30,skilled,own,<100,no checking,707,12,radio/tv,1
single,male,32,skilled,own,no known savings,no checking,2978,24,business,1
single,male,30,skilled,own,<100,no checking,4657,15,used car,1
single,male,27,skilled,own,<100,no checking,2613,36,repairs,1
single,male,27,skilled,own,>=1000,0<=X<200,10961,48,radio/tv,0
single,male,53,high qualif/self emp/mgmt,for free,<100,<0,7865,12,furniture/equipment,0
single,male,22,skilled,own,<100,no checking,1478,9,radio/tv,0
single,male,22,skilled,for free,<100,<0,3149,24,furniture/equipment,1
single,male,26,skilled,own,<100,>=200,4210,36,radio/tv,0
single,male,51,unskilled resident,for free,500<=X<1000,no checking,2507,9,new car,1
single,male,35,skilled,own,100<=X<500,no checking,2141,12,radio/tv,1
mar/wid,male,25,unskilled resident,own,<100,0<=X<200,866,18,radio/tv,1
single,male,42,unskilled resident,own,<100,no checking,1544,4,radio/tv,1
single,male,30,high qualif/self emp/mgmt,own,<100,<0,1823,24,radio/tv,0
single,male,23,unemp/unskilled non res,own,no known savings,0<=X<200,14555,6,new car,0
div/sep,male,61,unskilled resident,rent,100<=X<500,0<=X<200,2767,21,business,0
div/dep/mar,female,35,skilled,own,<100,no checking,1291,12,radio/tv,1
single,male,39,skilled,own,<100,<0,2522,30,radio/tv,1
div/dep/mar,female,29,skilled,own,no known savings,<0,915,24,new car,0
single,male,51,skilled,own,<100,no checking,1595,6,radio/tv,1
single,male,24,skilled,for free,<100,<0,4605,48,used car,0
div/dep/mar,female,27,skilled,own,<100,no checking,1185,12,business,1
div/dep/mar,female,35,unskilled resident,own,500<=X<1000,no checking,3447,12,retraining,1
single,male,25,skilled,own,<100,no checking,1258,24,business,1
single,male,52,skilled,own,<100,no checking,717,12,radio/tv,1
single,male,35,skilled,rent,100<=X<500,no checking,1204,6,new car,1
single,male,26,skilled,own,<100,>=200,1925,24,furniture/equipment,1
div/dep/mar,female,22,skilled,rent,<100,no checking,433,18,radio/tv,0
div/dep/mar,female,39,unskilled resident,own,>=1000,<0,666,6,new car,1
div/dep/mar,female,46,unskilled resident,own,<100,>=200,2251,12,furniture/equipment,1
div/dep/mar,female,24,skilled,own,<100,0<=X<200,2150,30,new car,0
single,male,35,skilled,own,100<=X<500,no checking,4151,24,furniture/equipment,1
single,male,24,skilled,own,no known savings,0<=X<200,2030,9,furniture/equipment,1
single,male,27,unskilled resident,own,no known savings,0<=X<200,7418,60,radio/tv,1
single,male,35,unskilled resident,own,<100,no checking,2684,24,radio/tv,1
div/sep,male,29,skilled,for free,<100,<0,2149,12,radio/tv,0
div/dep/mar,female,23,skilled,own,100<=X<500,no checking,3812,15,used car,1
div/dep/mar,female,57,unskilled resident,own,100<=X<500,no checking,1154,11,radio/tv,1
single,male,27,skilled,own,<100,<0,1657,12,furniture/equipment,1
div/dep/mar,female,55,skilled,own,<100,<0,1603,24,radio/tv,1
single,male,36,high qualif/self emp/mgmt,for free,<100,<0,5302,18,new car,1
div/dep/mar,female,57,unskilled resident,for free,<100,no checking,2748,12,education,1
single,male,32,unskilled resident,own,<100,no checking,1231,10,new car,1
single,male,37,skilled,own,<100,0<=X<200,802,15,radio/tv,0
single,male,36,skilled,own,no known savings,no checking,6304,36,business,1
div/dep/mar,female,38,skilled,own,<100,no checking,1533,24,radio/tv,1
div/sep,male,45,high qualif/self emp/mgmt,own,<100,<0,8978,14,new car,0
single,male,25,skilled,own,no known savings,no checking,999,24,radio/tv,1
single,male,32,skilled,own,no known savings,no checking,2662,18,new car,1
div/dep/mar,female,37,skilled,rent,500<=X<1000,no checking,1402,12,furniture/equipment,1
single,male,36,high qualif/self emp/mgmt,for free,no known savings,0<=X<200,12169,48,new car,1
single,male,28,skilled,own,<100,0<=X<200,3060,48,radio/tv,0
div/sep,male,34,unskilled resident,own,<100,<0,11998,30,repairs,0
single,male,32,skilled,own,<100,no checking,2697,9,radio/tv,1
div/dep/mar,female,26,skilled,own,<100,no checking,2404,18,radio/tv,1
div/sep,male,49,unskilled resident,own,no known savings,<0,1262,12,furniture/equipment,1
div/dep/mar,female,32,skilled,own,<100,no checking,4611,6,furniture/equipment,0
single,male,29,high qualif/self emp/mgmt,rent,100<=X<500,no checking,1901,24,radio/tv,1
single,male,23,skilled,rent,>=1000,no checking,3368,15,used car,1
single,male,50,skilled,own,<100,no checking,1574,12,furniture/equipment,1
single,male,49,unskilled resident,own,no known savings,>=200,1445,18,radio/tv,1
single,male,63,skilled,own,no known savings,no checking,1520,15,furniture/equipment,1
div/sep,male,37,skilled,own,100<=X<500,0<=X<200,3878,24,new car,1
div/dep/mar,female,35,unskilled resident,own,<100,<0,10722,47,new car,1
single,male,26,skilled,own,<100,<0,4788,48,used car,1
single,male,31,high qualif/self emp/mgmt,for free,100<=X<500,0<=X<200,7582,48,other,1
div/dep/mar,female,49,skilled,own,<100,0<=X<200,1092,12,radio/tv,1
mar/wid,male,48,skilled,own,<100,<0,1024,24,radio/tv,0
mar/wid,male,26,skilled,own,<100,no checking,1076,12,business,1
mar/wid,male,28,high qualif/self emp/mgmt,rent,<100,0<=X<200,9398,36,used car,0
div/dep/mar,female,44,high qualif/self emp/mgmt,for free,<100,<0,6419,24,used car,1
single,male,56,skilled,for free,<100,>=200,4796,42,used car,1
div/sep,male,46,high qualif/self emp/mgmt,own,no known savings,no checking,7629,48,business,1
div/dep/mar,female,26,skilled,own,<100,0<=X<200,9960,48,furniture/equipment,0
div/dep/mar,female,20,skilled,rent,no known savings,no checking,4675,12,used car,1
single,male,45,unskilled resident,own,no known savings,no checking,1287,10,new car,1
single,male,43,skilled,own,<100,no checking,2515,18,furniture/equipment,1
single,male,32,skilled,own,>=1000,0<=X<200,2745,21,furniture/equipment,1
div/dep/mar,female,54,unemp/unskilled non res,own,<100,no checking,672,6,new car,1
div/dep/mar,female,42,skilled,own,<100,0<=X<200,3804,36,radio/tv,0
single,male,37,unskilled resident,own,no known savings,>=200,1344,24,new car,0
single,male,49,skilled,own,<100,<0,1038,10,new car,1
single,male,44,skilled,for free,500<=X<1000,no checking,10127,48,new car,0
div/sep,male,33,skilled,own,>=1000,no checking,1543,6,furniture/equipment,1
div/dep/mar,female,24,unskilled resident,rent,no known savings,no checking,4811,30,used car,1
mar/wid,male,33,unskilled resident,own,100<=X<500,<0,727,12,radio/tv,0
div/dep/mar,female,24,skilled,own,<100,0<=X<200,1237,8,furniture/equipment,0
mar/wid,male,22,unskilled resident,rent,<100,0<=X<200,276,9,new car,1
single,male,40,unemp/unskilled non res,for free,no known savings,0<=X<200,5381,48,other,1
single,male,25,skilled,own,100<=X<500,no checking,5511,24,furniture/equipment,1
div/dep/mar,female,26,skilled,own,<100,>=200,3749,24,furniture/equipment,1
mar/wid,male,25,unskilled resident,own,<100,0<=X<200,685,12,new car,0
single,male,29,unskilled resident,own,no known savings,>=200,1494,4,new car,1
single,male,31,skilled,own,<100,<0,2746,36,furniture/equipment,0
single,male,38,unskilled resident,own,<100,<0,708,12,furniture/equipment,1
div/dep/mar,female,48,unskilled resident,own,no known savings,0<=X<200,4351,24,furniture/equipment,1
single,male,32,skilled,own,<100,no checking,701,12,education,1
div/dep/mar,female,27,unskilled resident,own,<100,<0,3643,15,furniture/equipment,1
mar/wid,male,28,high qualif/self emp/mgmt,own,<100,0<=X<200,4249,30,new car,0
div/sep,male,32,skilled,own,<100,<0,1938,24,radio/tv,0
single,male,34,high qualif/self emp/mgmt,for free,<100,<0,2910,24,used car,1
single,male,28,skilled,own,>=1000,<0,2659,18,furniture/equipment,1
div/dep/mar,female,36,skilled,own,<100,no checking,1028,18,new car,1
single,male,39,unskilled resident,own,<100,<0,3398,8,new car,1
single,male,49,skilled,rent,no known savings,no checking,5801,12,furniture/equipment,1
div/dep/mar,female,34,skilled,own,>=1000,no checking,1525,24,new car,1
single,male,31,skilled,own,<100,>=200,4473,36,radio/tv,1
single,male,28,skilled,own,<100,0<=X<200,1068,6,radio/tv,1
single,male,75,high qualif/self emp/mgmt,for free,<100,<0,6615,24,used car,1
div/dep/mar,female,30,skilled,own,100<=X<500,no checking,1864,18,education,0
div/dep/mar,female,24,high qualif/self emp/mgmt,own,100<=X<500,0<=X<200,7408,60,new car,0
div/dep/mar,female,24,unskilled resident,rent,100<=X<500,no checking,11590,48,used car,0
single,male,23,skilled,rent,<100,<0,4110,24,furniture/equipment,0
div/sep,male,44,high qualif/self emp/mgmt,rent,<100,<0,3384,6,furniture/equipment,0
div/dep/mar,female,23,unskilled resident,own,<100,0<=X<200,2101,13,radio/tv,1
div/dep/mar,female,24,skilled,rent,no known savings,<0,1275,15,domestic appliance,0
single,male,28,skilled,own,<100,<0,4169,24,furniture/equipment,1
div/sep,male,31,unskilled resident,own,<100,0<=X<200,1521,10,furniture/equipment,1
div/dep/mar,female,24,skilled,for free,<100,0<=X<200,5743,24,education,1
div/dep/mar,female,26,unskilled resident,rent,<100,<0,3599,21,furniture/equipment,1
mar/wid,male,25,skilled,rent,500<=X<1000,0<=X<200,3213,18,radio/tv,1
single,male,33,high qualif/self emp/mgmt,own,<100,0<=X<200,4439,18,business,1
single,male,37,unskilled resident,own,<100,>=200,3949,10,new car,1
div/dep/mar,female,43,unskilled resident,own,<100,no checking,1459,15,radio/tv,1
single,male,23,skilled,own,<100,0<=X<200,882,13,radio/tv,1
div/dep/mar,female,23,unemp/unskilled non res,rent,500<=X<1000,0<=X<200,3758,24,radio/tv,1
single,male,34,unskilled resident,own,100<=X<500,no checking,1743,6,business,1
single,male,32,skilled,for free,>=1000,0<=X<200,1136,9,education,0
div/dep/mar,female,23,skilled,rent,<100,no checking,1236,9,domestic appliance,1
div/dep/mar,female,29,skilled,own,<100,0<=X<200,959,9,furniture/equipment,0
single,male,38,high qualif/self emp/mgmt,own,no known savings,no checking,3229,18,used car,1
single,male,28,skilled,rent,<100,<0,6199,12,radio/tv,0
single,male,46,skilled,for free,500<=X<1000,no checking,727,10,education,1
single,male,23,unskilled resident,own,<100,0<=X<200,1246,24,new car,0
single,male,49,skilled,own,no known savings,no checking,2331,12,radio/tv,1
single,male,26,high qualif/self emp/mgmt,own,<100,no checking,4463,36,radio/tv,0
mar/wid,male,28,skilled,own,<100,no checking,776,12,radio/tv,1
div/dep/mar,female,23,skilled,rent,<100,<0,2406,30,furniture/equipment,0
single,male,61,skilled,for free,no known savings,0<=X<200,1239,18,education,1
single,male,37,high qualif/self emp/mgmt,own,no known savings,>=200,3399,12,radio/tv,1
div/dep/mar,female,36,skilled,own,<100,>=200,2247,12,new car,1
mar/wid,male,21,skilled,rent,<100,no checking,1766,6,furniture/equipment,1
single,male,25,unemp/unskilled non res,own,<100,<0,2473,18,furniture/equipment,0
single,male,36,skilled,own,<100,no checking,1542,12,business,1
single,male,27,skilled,own,<100,no checking,3850,18,used car,1
div/dep/mar,female,22,skilled,rent,<100,<0,3650,18,furniture/equipment,1
single,male,42,skilled,own,<100,<0,3446,36,furniture/equipment,0
div/dep/mar,female,40,skilled,rent,<100,0<=X<200,3001,18,furniture/equipment,1
single,male,36,skilled,own,no known savings,no checking,3079,36,new car,1
single,male,33,skilled,own,<100,no checking,6070,18,radio/tv,1
div/dep/mar,female,23,skilled,rent,<100,no checking,2146,10,furniture/equipment,1
