id,RevolvingUtilizationOfUnsecuredLines,DebtRatio,Unnamed: 0,age,NumberOfTime30-59DaysPastDueNotWorse,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,class
16,0.016598893,0.33601142700000003,x>1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,x>6,NO
17,0.883182488,2.51196093,x>1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
18,0.044842922,0.184625639,1<x<603,57<x<75,x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
19,0.14634433300000002,0.260669262,1206<x<1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,x>6,NO
20,0.0075019369999999985,0.5070616170000001,1<x<603,57<x<75,0<x<24,0<x<52083,x>34,0<x<24,0<x<4,x>73,x>6,NO
21,0.495520162,0.03263928,1<x<603,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,x<24,x>6,NO
22,0.164283572,0.044093178,1206<x<1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x<24,x>6,NO
23,0.006799093000000001,0.282883462,1206<x<1809,21<x<39,0<x<24,0<x<52083,11<x<23,x>73,8<x<12,0<x<24,0<x<2,NO
24,0.996667111,0.090341011,1206<x<1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x<24,4<x<6,NO
25,0.059077637,0.718816068,603<x<1206,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,x>73,0<x<2,NO
26,0.005967586,0.226433961,1<x<603,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,x>6,NO
27,0.9543957,0.914857386,1206<x<1809,x<39,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,2<x<4,NO
28,0.93549709,0.6138320589999999,x>1809,x>75,x>73,0<x<52083,23<x<34,0<x<24,x<4,0<x<24,0<x<2,NO
29,0.901509849,0.186841149,x>1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,2<x<4,NO
30,0.403427913,0.372513562,1<x<603,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x>73,4<x<6,NO
31,0.000866638,0.004665112,x>1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,x<2,NO
32,0.507950931,0.518683579,1<x<603,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,2<x<4,NO
33,0.96673631,1.052171197,x>1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,8<x<12,0<x<24,0<x<2,NO
34,0.013713796,1.035995501,1<x<603,39<x<57,0<x<24,0<x<52083,11<x<23,x<24,8<x<12,0<x<24,x<2,NO
35,0.085152475,0.931785196,1<x<603,x>75,0<x<24,0<x<52083,0<x<11,x>73,0<x<4,0<x<24,2<x<4,NO
36,0.097217141,0.563852484,x>1809,x>75,0<x<24,0<x<52083,11<x<23,x>73,0<x<4,0<x<24,x<2,NO
37,0.004384128,0.085240726,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x>6,NO
38,0.140110634,0.213109877,x>1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,x<4,0<x<24,2<x<4,NO
39,0.31844615,0.315929793,1206<x<1809,57<x<75,x>73,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,2<x<4,NO
40,0.600289222,0.452363811,x>1809,21<x<39,0<x<24,52083<x<104166,11<x<23,0<x<24,4<x<8,0<x<24,2<x<4,NO
41,0.112855258,0.257731959,1206<x<1809,39<x<57,0<x<24,0<x<52083,11<x<23,x>73,8<x<12,x<24,2<x<4,NO
42,0.013218661,0.712194056,1206<x<1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,4<x<6,NO
43,0.621468927,0.437996083,1<x<603,x>75,x<24,0<x<52083,11<x<23,0<x<24,8<x<12,x>73,x<2,NO
44,0.15956134800000002,0.304821151,1206<x<1809,21<x<39,0<x<24,0<x<52083,11<x<23,x<24,4<x<8,x<24,0<x<2,NO
45,0.039387786,0.330820706,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,0<x<2,NO
46,0.312571479,0.024340075,x>1809,39<x<57,0<x<24,0<x<52083,11<x<23,x<24,0<x<4,0<x<24,x>6,NO
47,0.683035218,0.766319773,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,x<2,NO
48,0.17988008,0.50857819,1206<x<1809,x>75,0<x<24,0<x<52083,0<x<11,x<24,0<x<4,0<x<24,x>6,NO
49,0.030761368,0.5436259489999999,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,x<2,NO
50,0.250008365,0.260763359,1<x<603,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x>73,2<x<4,NO
51,0.457154579,0.050887927,x>1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
52,0.004195682,0.389895596,1206<x<1809,21<x<39,0<x<24,0<x<52083,0<x<11,x<24,x<4,0<x<24,4<x<6,NO
53,0.887080965,0.000268637,603<x<1206,x>75,x>73,0<x<52083,0<x<11,x>73,0<x<4,0<x<24,2<x<4,NO
54,0.297094601,0.121859768,1<x<603,39<x<57,0<x<24,0<x<52083,0<x<11,x<24,0<x<4,0<x<24,4<x<6,NO
55,0.017926392,0.32224953,x>1809,x>75,0<x<24,0<x<52083,0<x<11,x>73,0<x<4,x>73,2<x<4,NO
56,0.226957563,0.5274314210000001,x>1809,x<39,0<x<24,0<x<52083,23<x<34,x<24,x>12,x>73,2<x<4,NO
57,0.439512098,0.353441093,x>1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,2<x<4,NO
58,0.831128732,0.41905226,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,x>73,4<x<8,x>73,2<x<4,NO
59,0.663605086,0.312937413,x>1809,57<x<75,0<x<24,0<x<52083,11<x<23,x<24,4<x<8,0<x<24,0<x<2,NO
60,0.6429428229999999,0.246784845,1206<x<1809,39<x<57,x<24,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,x>6,NO
61,0.028047149,0.195701075,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,4<x<6,NO
62,0.632279534,0.5851222420000001,1206<x<1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,0<x<2,NO
63,0.02395761,3.45243805,603<x<1206,x<39,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,0<x<24,2<x<4,NO
64,0.010646433,0.611050027,x>1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x>73,x>6,NO
65,0.548458062,0.586602671,1<x<603,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x>73,0<x<2,NO
66,0.1031864,0.19170579,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,2<x<4,NO
67,0.213456163,0.249076288,x>1809,57<x<75,0<x<24,0<x<52083,11<x<23,x<24,0<x<4,0<x<24,0<x<2,NO
68,0.076703026,0.332698534,x>1809,57<x<75,x<24,0<x<52083,23<x<34,x>73,0<x<4,0<x<24,4<x<6,NO
69,0.268475704,0.19144132,1<x<603,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,x>73,x<2,NO
70,0.727560021,0.24042455,1<x<603,57<x<75,0<x<24,0<x<52083,23<x<34,x<24,4<x<8,0<x<24,x>6,NO
71,0.123238967,1.112942122,603<x<1206,x>75,0<x<24,0<x<52083,11<x<23,x<24,4<x<8,0<x<24,x<2,NO
72,0.901795412,0.012420181,603<x<1206,57<x<75,x>73,0<x<52083,0<x<11,0<x<24,x<4,0<x<24,0<x<2,NO
73,0.000808265,0.092762895,1<x<603,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x>73,0<x<2,NO
74,0.189053083,0.252274773,1206<x<1809,21<x<39,x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,2<x<4,NO
75,0.571987146,0.984408835,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,x>73,4<x<8,x<24,0<x<2,NO
76,0.106517279,0.047961631,1206<x<1809,x>75,x>73,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,4<x<6,NO
77,0.008407096,0.151956584,x>1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,0<x<24,4<x<6,NO
78,0.96673631,2.030193961,x>1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,4<x<6,NO
79,0.8017645440000001,0.26991654,603<x<1206,57<x<75,0<x<24,0<x<52083,23<x<34,x<24,0<x<4,x>73,x>6,NO
80,0.944044764,0.286071566,603<x<1206,21<x<39,0<x<24,0<x<52083,23<x<34,x>73,x<4,0<x<24,4<x<6,NO
81,0.041411471,0.281729338,603<x<1206,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,0<x<2,NO
82,0.050857227000000005,0.249076288,1<x<603,x>75,0<x<24,0<x<52083,23<x<34,x<24,4<x<8,0<x<24,0<x<2,NO
83,0.928188347,0.226433961,1206<x<1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,x>73,0<x<2,NO
84,0.8114710190000001,0.004665112,1206<x<1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,4<x<6,NO
85,0.630787623,0.278969295,1206<x<1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,0<x<2,NO
86,0.046682013,0.298644545,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,8<x<12,0<x<24,2<x<4,NO
87,0.436410214,0.50857819,1206<x<1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,4<x<6,NO
88,0.450384987,0.347930414,1206<x<1809,21<x<39,0<x<24,0<x<52083,0<x<11,x>73,0<x<4,0<x<24,x>6,NO
89,0.106475741,0.430046338,1206<x<1809,57<x<75,0<x<24,0<x<52083,x>34,0<x<24,0<x<4,x>73,x<2,NO
90,0.5474445920000001,0.6263947320000001,1<x<603,x>75,0<x<24,0<x<52083,0<x<11,x<24,4<x<8,0<x<24,0<x<2,NO
91,0.21955042,0.335733141,603<x<1206,x>75,0<x<24,0<x<52083,0<x<11,x<24,0<x<4,0<x<24,x<2,NO
92,0.132205488,0.679853795,1<x<603,21<x<39,0<x<24,0<x<52083,11<x<23,x>73,0<x<4,x>73,x>6,NO
93,0.21286031,0.596621408,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,0<x<2,NO
94,0.004396358,0.00912845,603<x<1206,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,0<x<2,NO
95,0.02579742,0.141314491,1<x<603,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,x>6,NO
96,0.110327321,0.007997715,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,x>73,0<x<4,0<x<24,x<2,NO
97,0.408690635,0.285324697,1206<x<1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,8<x<12,0<x<24,4<x<6,NO
98,0.65854007,0.216678332,x>1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,x<4,0<x<24,4<x<6,NO
99,0.31309339,0.041583367,603<x<1206,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,2<x<4,NO
100,0.10088331,0.094140517,603<x<1206,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,4<x<6,NO
101,0.955545894,0.479794473,x>1809,x>75,0<x<24,0<x<52083,11<x<23,x<24,4<x<8,0<x<24,x<2,NO
102,0.474681259,0.643118149,x>1809,39<x<57,0<x<24,0<x<52083,0<x<11,x<24,4<x<8,x>73,0<x<2,NO
103,0.412198568,0.324611033,1<x<603,57<x<75,x>73,0<x<52083,x<11,0<x<24,4<x<8,0<x<24,2<x<4,NO
104,0.001101664,0.884470118,x>1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,2<x<4,NO
105,0.540729635,0.38652351,1206<x<1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,x<2,NO
106,0.003503268,0.267146571,x>1809,x>75,0<x<24,0<x<52083,0<x<11,x>73,0<x<4,0<x<24,0<x<2,NO
107,0.6933296809999999,0.160813579,1206<x<1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x<24,0<x<2,NO
108,0.008287427,79.0,x>1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
109,0.287522654,0.641991925,1<x<603,21<x<39,x>73,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x>6,NO
110,0.002108808,0.211071821,1206<x<1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,x<24,2<x<4,NO
111,0.026048127,0.530156614,1206<x<1809,21<x<39,0<x<24,0<x<52083,x<11,0<x<24,0<x<4,0<x<24,x>6,NO
112,0.017258976999999998,0.060705974,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,4<x<6,NO
113,0.073191767,1.4785775490000002,603<x<1206,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,x<4,x>73,2<x<4,NO
114,0.979195663,0.243744128,603<x<1206,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,2<x<4,NO
115,0.024378631,0.207789429,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x<24,x>6,NO
116,0.012887966,0.235086836,1<x<603,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,x<24,2<x<4,NO
117,0.578849363,0.401873049,1206<x<1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
118,0.346881093,0.038740315,1206<x<1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
119,0.017508178,0.199949219,1<x<603,21<x<39,0<x<24,0<x<52083,23<x<34,x<24,4<x<8,0<x<24,x<2,NO
120,0.6715172759999999,0.491100593,x>1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,2<x<4,NO
121,0.281880372,0.468198992,1<x<603,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,x<4,0<x<24,0<x<2,NO
122,0.02329767,0.785404865,x>1809,39<x<57,0<x<24,0<x<52083,23<x<34,x>73,x<4,x>73,2<x<4,NO
123,0.003938695,0.243919633,603<x<1206,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,2<x<4,NO
124,0.245744673,0.17526690399999995,1206<x<1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,2<x<4,NO
125,0.106517279,0.055915527,603<x<1206,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,2<x<4,NO
126,0.265081365,0.200508998,1<x<603,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
127,0.118811275,0.41393079,x>1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,x<24,x>6,NO
128,0.081238383,0.13271682099999998,1206<x<1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,x<24,x>6,NO
129,0.454971915,0.122830656,x>1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x>6,NO
130,0.443696851,1.608695652,1<x<603,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,x>73,x>6,NO
131,0.122295933,0.224465502,1<x<603,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,x<24,x>6,NO
132,0.078497383,0.119660709,1206<x<1809,21<x<39,x>73,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,4<x<6,NO
133,0.402345742,0.272721679,x>1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,2<x<4,NO
134,0.149113358,0.60255418,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,x<2,NO
135,0.417502012,0.344655345,603<x<1206,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x>73,x<2,NO
136,0.019387779,0.236573549,x>1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,x>6,NO
137,0.6354151570000001,0.723310676,603<x<1206,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,x>73,0<x<2,NO
138,0.602746575,0.436352254,1<x<603,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x>73,2<x<4,NO
139,0.537344212,0.3829647470000001,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,4<x<6,NO
140,0.07082248299999999,0.476704659,x>1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
141,0.101740388,1.104301274,1206<x<1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x>73,x>6,NO
142,0.902786641,0.344679838,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,4<x<6,NO
143,0.294370925,0.17356528699999998,1206<x<1809,39<x<57,x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,0<x<2,NO
144,0.001890458,0.454052007,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,x<24,4<x<8,0<x<24,x>6,NO
145,0.002983261,0.460296772,1<x<603,57<x<75,x>73,0<x<52083,0<x<11,x>73,4<x<8,x<24,4<x<6,NO
146,0.258262875,0.284943011,603<x<1206,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,0<x<2,NO
147,0.004538163,0.474904943,1206<x<1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,x<2,NO
148,0.409889289,11311.0,603<x<1206,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,x>6,NO
149,0.009937069,0.094525478,x>1809,x>75,0<x<24,0<x<52083,x<11,x>73,4<x<8,0<x<24,0<x<2,NO
150,0.3882572,0.505485087,x>1809,39<x<57,0<x<24,0<x<52083,0<x<11,x>73,4<x<8,0<x<24,x>6,NO
151,0.120733881,1.60215311,1206<x<1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,8<x<12,x>73,4<x<6,NO
152,0.017043518,0.182954261,x>1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,x<24,2<x<4,NO
153,0.035940506000000004,0.441378143,x>1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,x>73,2<x<4,NO
154,0.019327552,0.278077082,603<x<1206,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,4<x<6,NO
155,0.082452074,1.094979352,1<x<603,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,x>6,NO
156,0.8751401059999999,0.442592901,1<x<603,57<x<75,0<x<24,0<x<52083,0<x<11,x>73,0<x<4,0<x<24,x>6,NO
157,0.536461805,0.533965245,603<x<1206,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,2<x<4,NO
158,0.155240525,2.579171742,603<x<1206,57<x<75,x>73,0<x<52083,0<x<11,0<x<24,x<4,0<x<24,4<x<6,NO
159,0.023907646,10.17127624,1206<x<1809,21<x<39,0<x<24,0<x<52083,0<x<11,x>73,8<x<12,0<x<24,0<x<2,NO
160,0.028124498,0.277920594,x>1809,57<x<75,0<x<24,0<x<52083,0<x<11,x<24,0<x<4,x<24,x>6,NO
161,0.093962275,0.286071566,1<x<603,21<x<39,0<x<24,52083<x<104166,0<x<11,x>73,8<x<12,0<x<24,2<x<4,NO
162,0.7342843809999999,0.018495376,1206<x<1809,x>75,0<x<24,0<x<52083,0<x<11,x>73,4<x<8,x<24,4<x<6,NO
163,0.003749688,1.065304309,1206<x<1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
164,0.186223251,1.0341524359999998,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x>73,x>6,NO
165,0.006137825,0.894878706,1206<x<1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,x<2,NO
166,0.540729635,0.282830201,603<x<1206,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,0<x<2,NO
167,0.612030682,0.277909927,1206<x<1809,x>75,x>73,0<x<52083,x>34,0<x<24,0<x<4,0<x<24,4<x<6,NO
168,0.185087574,0.65170345,x>1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,2<x<4,NO
169,0.006489024,0.461357487,x>1809,39<x<57,x<24,0<x<52083,23<x<34,x>73,4<x<8,0<x<24,2<x<4,NO
170,0.016861692,0.463610776,1<x<603,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x<24,x<2,NO
171,0.973447395,0.917543584,1<x<603,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,4<x<6,NO
172,0.911663333,0.19144132,603<x<1206,39<x<57,0<x<24,0<x<52083,x>34,0<x<24,0<x<4,0<x<24,0<x<2,NO
173,0.16351208,0.064119265,1<x<603,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,2<x<4,NO
174,0.036158699,0.150896982,1206<x<1809,21<x<39,0<x<24,0<x<52083,23<x<34,x<24,0<x<4,0<x<24,0<x<2,NO
175,0.6354151570000001,0.178619035,1206<x<1809,x>75,x>73,0<x<52083,23<x<34,x<24,x<4,x>73,4<x<6,NO
176,0.032128341,0.404638145,x>1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x<2,NO
177,0.023939941,2591.0,x>1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,x<4,x<24,x>6,NO
178,0.000115738,1687.5,1206<x<1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,4<x<6,NO
179,0.292365949,0.19618869100000005,603<x<1206,x>75,0<x<24,0<x<52083,11<x<23,x<24,0<x<4,x<24,0<x<2,NO
180,0.095965505,0.436352254,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,x<24,4<x<6,NO
181,0.351892829,0.659678643,1<x<603,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x>73,2<x<4,NO
182,0.10680013,0.185755935,603<x<1206,57<x<75,x>73,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,2<x<4,NO
183,0.245930854,0.7824267779999999,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,2<x<4,NO
184,1.025987006,0.673983917,1<x<603,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
185,0.000307164,0.373740482,x>1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,8<x<12,0<x<24,4<x<6,NO
186,0.225189112,0.055915527,1<x<603,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,x<4,0<x<24,4<x<6,NO
187,1.953488372,0.603763294,x>1809,21<x<39,0<x<24,0<x<52083,x<11,x<24,4<x<8,0<x<24,0<x<2,NO
188,0.59410642,0.286158631,1206<x<1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,4<x<6,NO
189,0.024624807,0.241675832,603<x<1206,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,x>73,4<x<6,NO
190,0.363993614,0.432814229,603<x<1206,21<x<39,x>73,0<x<52083,11<x<23,x<24,4<x<8,0<x<24,2<x<4,NO
191,0.14634433300000002,0.48771563,603<x<1206,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,x>6,NO
192,0.677963523,0.611755298,1206<x<1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,4<x<6,NO
193,0.268399353,0.365384615,603<x<1206,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,4<x<6,NO
