gender,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,StageID,StudentAbsenceDays,class
F,F,Father,66,90,55,12,lowerlevel,Above-7,1
F,F,Father,70,98,7,5,lowerlevel,Under-7,1
M,F,Father,0,6,4,15,lowerlevel,Under-7,0
M,F,Father,12,30,0,17,lowerlevel,Above-7,0
F,F,Father,2,9,7,55,lowerlevel,Under-7,1
M,F,Father,55,33,6,9,lowerlevel,Above-7,0
M,F,Father,12,10,20,16,lowerlevel,Under-7,0
M,F,Father,70,90,2,2,lowerlevel,Under-7,0
F,F,Father,7,9,5,30,lowerlevel,Above-7,0
M,F,Father,80,42,20,50,lowerlevel,Under-7,1
M,S,Father,0,3,10,3,lowerlevel,Above-7,0
M,S,Father,12,60,0,70,lowerlevel,Above-7,0
M,S,Father,80,80,15,70,MiddleSchool,Under-7,1
F,S,Mum,70,80,95,70,MiddleSchool,Under-7,1
F,S,Mum,70,80,95,70,HighSchool,Under-7,1
F,F,Mum,60,80,50,40,HighSchool,Under-7,1
F,F,Mum,100,80,95,90,MiddleSchool,Under-7,1
M,F,Mum,100,85,85,70,MiddleSchool,Under-7,1
M,F,Father,10,60,5,20,MiddleSchool,Above-7,0
M,S,Father,19,65,50,10,MiddleSchool,Above-7,0
M,S,Father,10,75,55,11,MiddleSchool,Under-7,1
M,S,Father,80,90,55,19,MiddleSchool,Under-7,1
M,S,Father,10,10,15,19,MiddleSchool,Above-7,0
M,S,Father,70,75,55,11,MiddleSchool,Under-7,1
F,S,Mum,100,75,50,70,MiddleSchool,Under-7,1
F,S,Father,10,79,30,30,MiddleSchool,Under-7,1
F,S,Father,60,55,30,40,MiddleSchool,Under-7,1
F,S,Mum,100,75,50,70,MiddleSchool,Under-7,1
M,S,Father,80,80,51,59,HighSchool,Under-7,1
M,S,Father,23,63,71,89,HighSchool,Under-7,1
F,S,Father,100,91,98,40,HighSchool,Under-7,1
M,S,Father,10,51,40,40,HighSchool,Above-7,0
M,S,Father,70,50,33,41,HighSchool,Above-7,1
M,S,Father,70,58,73,91,HighSchool,Under-7,1
F,S,Father,70,50,30,49,HighSchool,Under-7,1
M,S,Father,70,50,33,40,HighSchool,Under-7,1
M,S,Father,22,51,48,10,MiddleSchool,Above-7,0
F,S,Father,62,68,48,80,MiddleSchool,Under-7,1
F,S,Mum,82,89,58,50,MiddleSchool,Under-7,1
M,S,Mum,72,80,58,66,MiddleSchool,Under-7,1
F,S,Mum,70,82,3,73,lowerlevel,Under-7,1
F,S,Mum,60,82,93,43,lowerlevel,Above-7,1
M,S,Mum,55,72,83,14,lowerlevel,Above-7,1
F,S,Mum,72,65,73,66,lowerlevel,Under-7,1
M,S,Mum,51,82,53,43,lowerlevel,Under-7,1
M,S,Mum,80,92,83,43,lowerlevel,Under-7,1
M,S,Mum,60,52,23,33,lowerlevel,Under-7,1
M,S,Mum,30,12,29,23,lowerlevel,Under-7,1
M,S,Father,40,62,83,33,lowerlevel,Under-7,1
M,S,Mum,60,52,23,33,lowerlevel,Under-7,1
M,S,Mum,20,22,53,13,lowerlevel,Above-7,0
M,S,Mum,20,52,23,33,lowerlevel,Above-7,0
F,S,Father,50,62,73,43,lowerlevel,Above-7,1
M,S,Father,10,2,13,53,lowerlevel,Above-7,0
M,S,Mum,60,52,23,33,lowerlevel,Under-7,1
F,S,Mum,15,52,83,11,lowerlevel,Under-7,1
F,S,Mum,80,42,33,13,lowerlevel,Under-7,1
M,S,Mum,40,51,20,33,lowerlevel,Under-7,1
F,S,Father,60,70,63,93,lowerlevel,Under-7,1
M,S,Father,50,62,13,33,lowerlevel,Above-7,0
M,S,Mum,85,75,62,53,MiddleSchool,Under-7,1
F,S,Father,25,15,32,53,MiddleSchool,Under-7,1
M,S,Mum,10,35,30,13,MiddleSchool,Above-7,0
M,S,Mum,87,65,82,33,MiddleSchool,Under-7,1
M,S,Mum,85,15,22,53,MiddleSchool,Under-7,1
F,S,Father,80,71,52,51,MiddleSchool,Under-7,1
M,S,Mum,75,71,72,53,MiddleSchool,Under-7,1
F,S,Father,85,66,12,23,MiddleSchool,Under-7,1
M,S,Father,23,25,32,53,MiddleSchool,Under-7,0
M,S,Father,15,25,37,13,MiddleSchool,Above-7,0
M,S,Mum,95,91,62,53,MiddleSchool,Under-7,1
M,S,Mum,81,75,62,53,MiddleSchool,Under-7,1
M,S,Mum,53,75,72,23,MiddleSchool,Under-7,1
M,S,Father,15,43,42,33,MiddleSchool,Under-7,1
M,S,Mum,92,65,62,53,MiddleSchool,Under-7,1
M,S,Mum,83,75,62,53,MiddleSchool,Under-7,1
M,S,Father,27,15,42,53,MiddleSchool,Above-7,0
M,S,Father,45,95,12,13,MiddleSchool,Under-7,1
M,S,Mum,15,90,52,83,MiddleSchool,Under-7,1
F,S,Mum,45,58,52,43,MiddleSchool,Under-7,1
M,S,Father,25,5,12,33,MiddleSchool,Under-7,1
F,S,Father,22,51,42,40,MiddleSchool,Under-7,1
M,S,Father,29,10,12,24,MiddleSchool,Above-7,0
F,S,Mum,72,51,42,24,MiddleSchool,Above-7,1
M,S,Father,67,31,42,14,MiddleSchool,Under-7,1
M,S,Father,17,21,42,14,MiddleSchool,Under-7,1
M,S,Mum,27,41,49,14,MiddleSchool,Under-7,1
M,S,Father,70,81,39,84,MiddleSchool,Under-7,1
M,S,Mum,27,90,82,14,MiddleSchool,Under-7,1
M,S,Father,17,61,42,14,MiddleSchool,Under-7,1
M,S,Mum,87,81,42,19,MiddleSchool,Under-7,1
M,S,Father,7,61,22,14,MiddleSchool,Above-7,0
M,S,Father,17,50,2,4,MiddleSchool,Above-7,0
M,S,Father,5,21,42,14,MiddleSchool,Above-7,0
M,S,Mum,27,41,32,61,MiddleSchool,Above-7,1
F,S,Father,87,88,40,10,MiddleSchool,Under-7,1
M,S,Mum,96,61,42,94,MiddleSchool,Under-7,1
M,S,Mum,57,51,46,34,MiddleSchool,Under-7,1
M,S,Father,77,69,41,13,MiddleSchool,Under-7,1
M,S,Father,80,51,40,24,MiddleSchool,Under-7,1
M,S,Father,62,61,82,40,MiddleSchool,Under-7,1
M,S,Mum,72,83,12,90,MiddleSchool,Under-7,1
M,S,Mum,87,81,22,70,MiddleSchool,Under-7,1
M,S,Mum,72,90,12,30,MiddleSchool,Under-7,1
M,S,Father,2,11,62,30,MiddleSchool,Under-7,0
M,S,Father,5,3,2,10,MiddleSchool,Under-7,0
M,S,Mum,73,84,77,81,HighSchool,Above-7,1
M,S,Father,5,17,21,10,MiddleSchool,Above-7,0
M,S,Mum,51,42,12,29,MiddleSchool,Above-7,1
M,S,Father,9,7,21,20,MiddleSchool,Above-7,0
M,F,Father,19,72,15,50,MiddleSchool,Above-7,1
F,S,Mum,32,80,58,46,MiddleSchool,Above-7,1
M,S,Mum,32,60,58,66,MiddleSchool,Above-7,1
M,S,Father,12,8,18,26,MiddleSchool,Above-7,0
M,S,Father,52,10,13,6,MiddleSchool,Above-7,0
M,S,Father,72,80,58,66,MiddleSchool,Above-7,1
F,S,Mum,72,80,58,66,MiddleSchool,Above-7,1
M,S,Mum,92,80,88,76,MiddleSchool,Under-7,1
M,S,Mum,72,80,98,96,MiddleSchool,Under-7,1
M,S,Father,72,80,58,86,MiddleSchool,Under-7,1
M,S,Father,22,20,18,6,MiddleSchool,Above-7,0
M,S,Father,12,20,38,46,MiddleSchool,Above-7,1
M,S,Mum,70,92,83,85,MiddleSchool,Under-7,1
F,S,Father,50,40,52,66,MiddleSchool,Under-7,1
F,S,Father,80,94,62,77,MiddleSchool,Under-7,1
F,S,Father,87,48,82,96,MiddleSchool,Above-7,1
F,S,Father,70,40,2,16,MiddleSchool,Above-7,0
M,S,Father,65,86,62,40,lowerlevel,Above-7,1
M,S,Father,15,6,32,40,lowerlevel,Under-7,1
M,S,Mum,19,74,32,17,lowerlevel,Above-7,0
F,S,Father,69,76,82,94,lowerlevel,Under-7,1
M,S,Father,39,26,12,44,lowerlevel,Above-7,0
M,S,Father,59,97,42,70,lowerlevel,Under-7,1
M,S,Father,10,17,12,40,lowerlevel,Under-7,1
F,S,Mum,80,87,72,60,lowerlevel,Under-7,1
F,S,Father,70,99,66,65,lowerlevel,Under-7,1
F,S,Father,80,97,86,95,lowerlevel,Under-7,1
M,S,Mum,69,34,12,17,lowerlevel,Above-7,0
M,S,Father,10,17,12,14,lowerlevel,Above-7,0
M,S,Father,61,97,82,64,lowerlevel,Above-7,1
F,S,Mum,21,27,52,34,lowerlevel,Above-7,1
M,S,Mum,49,94,42,7,lowerlevel,Above-7,1
F,F,Mum,70,64,42,32,MiddleSchool,Under-7,1
F,S,Mum,79,84,82,37,MiddleSchool,Under-7,1
M,F,Father,19,80,12,17,MiddleSchool,Above-7,1
M,S,Father,11,70,32,29,MiddleSchool,Above-7,1
M,F,Father,10,8,10,10,MiddleSchool,Above-7,1
M,S,Father,18,28,40,20,MiddleSchool,Above-7,1
F,F,Mum,90,84,52,30,MiddleSchool,Under-7,1
F,S,Mum,92,81,32,36,MiddleSchool,Under-7,1
M,F,Father,42,21,2,16,MiddleSchool,Under-7,1
M,S,Father,22,20,6,26,MiddleSchool,Under-7,1
F,F,Mum,95,82,82,70,MiddleSchool,Under-7,1
F,S,Mum,90,62,80,60,MiddleSchool,Under-7,1
M,F,Mum,72,21,22,26,MiddleSchool,Under-7,1
M,S,Mum,92,31,42,27,MiddleSchool,Under-7,1
M,F,Mum,82,31,52,25,MiddleSchool,Under-7,1
M,S,Mum,72,41,46,27,MiddleSchool,Under-7,1
M,F,Mum,74,71,56,37,MiddleSchool,Under-7,1
M,S,Mum,74,60,56,37,MiddleSchool,Under-7,1
F,F,Mum,95,94,72,80,MiddleSchool,Under-7,1
F,S,Mum,97,87,82,86,MiddleSchool,Under-7,1
M,F,Father,40,38,32,36,MiddleSchool,Above-7,1
M,S,Father,41,39,35,39,MiddleSchool,Above-7,1
F,F,Mum,51,79,85,89,MiddleSchool,Under-7,1
F,S,Mum,81,79,91,85,MiddleSchool,Under-7,1
M,F,Mum,71,70,65,69,MiddleSchool,Under-7,1
M,S,Mum,75,71,76,80,MiddleSchool,Under-7,1
F,F,Father,49,36,32,44,lowerlevel,Above-7,0
F,S,Father,42,24,12,24,lowerlevel,Above-7,0
F,F,Mum,90,86,82,74,lowerlevel,Under-7,1
F,S,Mum,62,64,72,84,lowerlevel,Under-7,1
M,F,Father,90,86,82,74,lowerlevel,Above-7,1
M,S,Father,62,64,72,84,lowerlevel,Above-7,1
F,F,Mum,98,87,86,84,lowerlevel,Under-7,1
F,S,Mum,72,74,82,89,lowerlevel,Under-7,1
M,F,Father,18,17,26,34,lowerlevel,Above-7,1
M,S,Father,32,14,32,29,lowerlevel,Above-7,1
M,F,Father,10,12,20,13,lowerlevel,Above-7,0
M,S,Father,22,34,15,9,lowerlevel,Above-7,0
F,F,Mum,11,20,21,23,lowerlevel,Under-7,1
F,S,Mum,12,44,25,39,lowerlevel,Under-7,1
F,F,Father,15,50,24,43,lowerlevel,Under-7,1
F,S,Father,32,44,29,89,lowerlevel,Under-7,1
M,F,Mum,65,59,74,83,lowerlevel,Under-7,1
M,S,Mum,72,64,59,89,lowerlevel,Under-7,1
M,F,Mum,95,57,74,89,lowerlevel,Above-7,1
M,S,Mum,82,84,79,79,lowerlevel,Above-7,1
M,F,Father,25,29,34,33,lowerlevel,Above-7,1
M,S,Father,42,34,29,39,lowerlevel,Above-7,1
F,F,Mum,55,79,44,43,lowerlevel,Under-7,1
F,S,Mum,62,64,69,49,lowerlevel,Under-7,1
F,F,Mum,78,88,74,83,lowerlevel,Under-7,1
F,S,Mum,72,84,89,89,lowerlevel,Under-7,1
M,F,Mum,60,92,83,23,lowerlevel,Under-7,1
M,S,Mum,50,90,83,13,lowerlevel,Under-7,1
F,F,Mum,60,97,13,3,lowerlevel,Under-7,1
F,S,Mum,50,95,23,10,lowerlevel,Under-7,1
F,F,Mum,60,87,23,11,lowerlevel,Above-7,1
F,S,Mum,50,80,20,15,lowerlevel,Above-7,1
M,F,Father,10,15,10,21,lowerlevel,Above-7,0
M,S,Father,30,10,20,5,lowerlevel,Above-7,0
M,F,Father,24,35,18,31,lowerlevel,Under-7,1
M,S,Father,27,20,33,35,lowerlevel,Under-7,1
M,F,Father,10,15,10,21,lowerlevel,Above-7,0
M,S,Father,30,10,20,5,lowerlevel,Above-7,0
F,F,Mum,80,77,63,83,lowerlevel,Under-7,1
F,S,Mum,75,85,73,80,lowerlevel,Under-7,1
M,F,Father,40,7,50,41,lowerlevel,Above-7,0
M,S,Father,35,2,29,33,lowerlevel,Above-7,0
F,F,Mum,10,90,30,21,lowerlevel,Under-7,1
F,S,Mum,25,80,29,23,lowerlevel,Under-7,1
M,F,Mum,10,8,9,3,lowerlevel,Above-7,0
M,S,Mum,15,7,12,7,lowerlevel,Above-7,0
F,F,Mum,70,90,20,21,lowerlevel,Under-7,1
F,S,Mum,75,80,15,20,lowerlevel,Under-7,1
F,F,Father,78,98,10,11,lowerlevel,Under-7,1
F,S,Father,79,89,11,14,lowerlevel,Under-7,1
F,F,Father,16,90,15,11,lowerlevel,Under-7,1
F,S,Father,17,80,13,10,lowerlevel,Under-7,1
M,F,Mum,40,87,50,41,lowerlevel,Under-7,1
M,S,Mum,35,92,29,33,lowerlevel,Under-7,1
F,F,Mum,14,97,15,14,lowerlevel,Under-7,1
F,F,Mum,13,82,20,30,lowerlevel,Under-7,1
F,S,Mum,24,97,15,14,lowerlevel,Under-7,1
F,S,Mum,23,82,20,30,lowerlevel,Under-7,1
M,F,Mum,20,3,9,3,lowerlevel,Above-7,0
M,S,Mum,15,4,12,7,lowerlevel,Above-7,0
M,F,Mum,5,13,6,6,lowerlevel,Above-7,0
M,S,Mum,7,9,11,10,lowerlevel,Above-7,0
F,F,Mum,10,94,40,11,lowerlevel,Under-7,1
F,S,Mum,25,89,21,13,lowerlevel,Under-7,1
M,F,Mum,30,98,42,21,lowerlevel,Under-7,1
M,S,Mum,35,97,41,23,lowerlevel,Under-7,1
M,F,Father,32,88,32,25,lowerlevel,Under-7,1
M,S,Father,25,87,21,27,lowerlevel,Under-7,1
F,F,Mum,72,98,52,15,lowerlevel,Under-7,1
F,S,Mum,75,90,51,17,lowerlevel,Under-7,1
M,F,Father,20,88,31,28,lowerlevel,Above-7,1
M,S,Father,10,98,41,38,lowerlevel,Above-7,1
M,F,Father,90,98,41,38,lowerlevel,Under-7,1
M,S,Father,80,88,51,39,lowerlevel,Under-7,1
M,F,Father,80,95,21,28,lowerlevel,Under-7,1
M,S,Father,78,70,31,29,lowerlevel,Under-7,1
M,F,Father,10,18,71,38,lowerlevel,Above-7,1
M,S,Father,10,58,51,48,lowerlevel,Above-7,1
F,F,Mum,98,88,60,31,lowerlevel,Under-7,1
F,S,Mum,75,81,51,34,lowerlevel,Under-7,1
M,F,Father,10,17,50,21,lowerlevel,Under-7,1
M,S,Father,35,2,29,23,lowerlevel,Under-7,1
F,F,Father,10,20,22,97,lowerlevel,Above-7,0
F,S,Father,5,9,19,98,lowerlevel,Above-7,0
M,F,Father,10,10,40,51,lowerlevel,Above-7,0
M,S,Father,35,2,29,23,lowerlevel,Above-7,0
M,F,Mum,20,90,50,61,lowerlevel,Above-7,1
M,S,Mum,32,82,59,63,lowerlevel,Above-7,1
M,F,Father,10,30,50,91,lowerlevel,Above-7,0
M,S,Father,12,22,59,83,lowerlevel,Above-7,0
F,F,Father,11,20,20,98,lowerlevel,Above-7,0
F,S,Father,10,12,29,93,lowerlevel,Above-7,0
M,F,Mum,69,82,20,28,lowerlevel,Under-7,1
M,S,Mum,70,83,29,33,lowerlevel,Under-7,1
F,F,Mum,89,92,40,28,lowerlevel,Under-7,1
F,S,Mum,79,93,49,23,lowerlevel,Under-7,1
M,F,Mum,15,90,21,97,lowerlevel,Under-7,1
M,S,Mum,20,77,31,88,lowerlevel,Under-7,1
M,F,Mum,4,10,11,7,lowerlevel,Above-7,0
M,S,Mum,5,0,1,8,lowerlevel,Above-7,0
F,F,Mum,88,81,50,10,MiddleSchool,Above-7,1
F,S,Mum,90,88,54,12,MiddleSchool,Above-7,1
F,F,Mum,86,98,50,20,MiddleSchool,Under-7,1
F,S,Mum,90,90,57,22,MiddleSchool,Under-7,1
M,F,Mum,78,91,50,40,MiddleSchool,Under-7,1
M,S,Mum,70,98,54,72,MiddleSchool,Under-7,1
M,F,Father,80,80,46,61,MiddleSchool,Under-7,1
M,S,Father,85,82,59,63,MiddleSchool,Under-7,1
M,F,Father,88,90,86,81,MiddleSchool,Under-7,1
M,S,Father,89,92,89,83,MiddleSchool,Under-7,1
M,F,Father,39,71,40,26,MiddleSchool,Above-7,1
M,S,Father,35,80,34,22,MiddleSchool,Above-7,1
M,F,Father,76,81,80,86,MiddleSchool,Under-7,1
M,S,Father,65,89,64,82,MiddleSchool,Under-7,1
F,F,Mum,96,95,70,70,MiddleSchool,Under-7,1
F,S,Mum,80,91,87,72,MiddleSchool,Under-7,1
M,F,Mum,2,9,10,1,MiddleSchool,Above-7,0
M,S,Mum,3,8,19,3,MiddleSchool,Above-7,0
M,F,Father,50,79,10,31,MiddleSchool,Under-7,1
M,S,Father,53,88,9,33,MiddleSchool,Under-7,1
F,F,Mum,70,89,12,21,MiddleSchool,Under-7,1
F,S,Mum,59,90,19,43,MiddleSchool,Under-7,1
M,F,Father,78,80,66,51,MiddleSchool,Under-7,1
M,S,Father,79,72,79,83,MiddleSchool,Under-7,1
F,F,Mum,10,9,2,1,MiddleSchool,Above-7,0
F,S,Mum,9,7,9,3,MiddleSchool,Above-7,0
M,F,Father,98,90,86,71,MiddleSchool,Under-7,1
M,S,Father,89,92,89,83,MiddleSchool,Under-7,1
M,F,Father,88,90,76,81,MiddleSchool,Under-7,1
M,S,Father,99,96,89,84,MiddleSchool,Under-7,1
F,F,Mum,82,89,22,31,MiddleSchool,Under-7,1
F,S,Mum,84,92,29,43,MiddleSchool,Under-7,1
F,F,Mum,70,69,46,45,MiddleSchool,Above-7,1
F,S,Mum,74,62,49,43,MiddleSchool,Above-7,1
F,F,Mum,90,79,76,79,MiddleSchool,Under-7,1
F,S,Mum,84,77,79,68,MiddleSchool,Under-7,1
M,F,Mum,80,80,62,11,MiddleSchool,Above-7,1
M,S,Mum,81,82,69,13,MiddleSchool,Above-7,1
M,F,Father,10,0,2,41,MiddleSchool,Above-7,0
M,S,Father,11,2,9,49,MiddleSchool,Above-7,0
M,F,Father,85,89,22,61,MiddleSchool,Under-7,1
M,S,Father,80,89,23,68,MiddleSchool,Under-7,1
M,F,Father,95,87,62,81,MiddleSchool,Under-7,1
M,S,Father,87,79,73,98,MiddleSchool,Under-7,1
M,F,Mum,85,87,72,10,MiddleSchool,Above-7,1
M,S,Mum,79,88,79,20,MiddleSchool,Above-7,1
M,F,Mum,80,81,71,30,MiddleSchool,Under-7,1
M,S,Mum,70,83,70,23,MiddleSchool,Under-7,1
M,F,Mum,80,82,76,19,MiddleSchool,Under-7,1
M,S,Mum,70,82,75,29,MiddleSchool,Under-7,1
M,F,Mum,89,87,86,15,MiddleSchool,Under-7,1
M,S,Mum,90,86,85,10,MiddleSchool,Under-7,1
M,F,Mum,69,77,76,75,MiddleSchool,Above-7,1
M,S,Mum,70,76,65,70,MiddleSchool,Above-7,1
M,F,Mum,75,72,64,39,MiddleSchool,Above-7,0
M,S,Mum,72,76,66,40,MiddleSchool,Above-7,0
M,F,Mum,77,82,74,79,MiddleSchool,Under-7,1
M,S,Mum,71,84,67,80,MiddleSchool,Under-7,1
M,F,Mum,87,92,74,89,MiddleSchool,Under-7,1
M,S,Mum,81,84,77,85,MiddleSchool,Under-7,1
F,F,Father,15,97,22,10,MiddleSchool,Under-7,1
F,S,Father,19,98,20,2,MiddleSchool,Under-7,1
F,F,Father,25,82,52,20,MiddleSchool,Above-7,1
F,S,Father,29,78,40,12,MiddleSchool,Above-7,1
F,F,Father,45,87,57,80,MiddleSchool,Under-7,1
F,S,Father,39,88,43,72,MiddleSchool,Under-7,1
F,F,Father,85,90,52,30,MiddleSchool,Under-7,1
F,S,Father,79,91,49,22,MiddleSchool,Under-7,1
M,F,Father,90,91,80,81,MiddleSchool,Under-7,1
M,S,Father,80,90,80,83,MiddleSchool,Under-7,1
M,F,Father,80,83,82,71,MiddleSchool,Above-7,1
M,S,Father,71,81,83,72,MiddleSchool,Above-7,1
M,F,Father,72,87,72,89,MiddleSchool,Above-7,1
M,S,Father,69,77,83,92,MiddleSchool,Above-7,1
F,F,Mum,85,99,42,90,MiddleSchool,Under-7,1
