age,workclass,fnlwgt,education,education_num,relationship,race,sex,hours_per_week,native_country,class
56, Self_emp_not_inc,335605, HS_grad,9, Husband, White, Male,50, Canada,HIGH
28, Private,377869, Some_college,10, Wife, White, Female,25, United_States,LOW
36, Private,102864, HS_grad,9, Own_child, White, Female,40, United_States,LOW
53, Private,95647, 9th,5, Husband, White, Male,50, United_States,LOW
56, Self_emp_inc,303090, Some_college,10, Husband, White, Male,50, United_States,LOW
49, Local_gov,197371, Assoc_voc,11, Husband, Black, Male,40, United_States,HIGH
55, Private,247552, Some_college,10, Husband, White, Male,56, United_States,LOW
22, Private,102632, HS_grad,9, Not_in_family, White, Male,41, United_States,LOW
21, Private,199915, Some_college,10, Own_child, White, Female,40, United_States,LOW
40, Private,118853, Bachelors,13, Husband, White, Male,60, United_States,LOW
30, Private,77143, Bachelors,13, Own_child, Black, Male,40, Germany,LOW
29, State_gov,267989, Bachelors,13, Husband, White, Male,50, United_States,HIGH
19, Private,301606, Some_college,10, Own_child, Black, Male,35, United_States,LOW
47, Private,287828, Bachelors,13, Wife, White, Female,40, United_States,HIGH
20, Private,111697, Some_college,10, Own_child, White, Female,28, United_States,LOW
31, Private,114937, Assoc_acdm,12, Husband, White, Male,40, United_States,HIGH
39, Private,365739, Some_college,10, Not_in_family, White, Male,40, United_States,LOW
28, Private,69621, Assoc_acdm,12, Not_in_family, White, Female,60, United_States,LOW
24, Private,43323, HS_grad,9, Not_in_family, White, Female,40, United_States,LOW
38, Self_emp_not_inc,120985, HS_grad,9, Husband, White, Male,35, United_States,LOW
37, Private,254202, Bachelors,13, Husband, White, Male,50, United_States,LOW
46, Private,146195, Assoc_acdm,12, Not_in_family, Black, Female,36, United_States,LOW
38, Federal_gov,125933, Masters,14, Husband, White, Male,40, Iran,HIGH
43, Self_emp_not_inc,56920, HS_grad,9, Husband, White, Male,60, United_States,LOW
27, Private,163127, Assoc_voc,11, Wife, White, Female,35, United_States,LOW
20, Private,34310, Some_college,10, Own_child, White, Male,20, United_States,LOW
49, Private,81973, Some_college,10, Husband, Asian_Pac_Islander, Male,40, United_States,HIGH
61, Self_emp_inc,66614, HS_grad,9, Husband, White, Male,40, United_States,LOW
27, Private,232782, Some_college,10, Own_child, White, Female,40, United_States,LOW
19, Private,316868, Some_college,10, Own_child, White, Male,30, Mexico,LOW
45, Private,196584, Assoc_voc,11, Not_in_family, White, Female,40, United_States,HIGH
70, Private,105376, Some_college,10, Other_relative, White, Male,40, United_States,LOW
31, Private,185814, HS_grad,9, Unmarried, Black, Female,30, United_States,LOW
22, Private,175374, Some_college,10, Husband, White, Male,24, United_States,LOW
36, Private,108293, HS_grad,9, Unmarried, White, Female,24, United_States,LOW
64, Private,181232, 11th,7, Husband, White, Male,40, United_States,LOW
47, Local_gov,186009, Some_college,10, Unmarried, White, Female,38, Mexico,LOW
34, Private,198183, HS_grad,9, Not_in_family, White, Female,40, United_States,LOW
33, Private,163003, Bachelors,13, Other_relative, Asian_Pac_Islander, Female,40, Philippines,LOW
21, Private,296158, HS_grad,9, Own_child, White, Male,35, United_States,LOW
48, Private,187715, HS_grad,9, Husband, White, Male,46, United_States,LOW
23, Private,214542, Bachelors,13, Not_in_family, White, Male,40, United_States,LOW
71, Self_emp_not_inc,494223, Some_college,10, Unmarried, Black, Male,2, United_States,LOW
29, Private,191535, HS_grad,9, Not_in_family, White, Male,60, United_States,LOW
42, Private,228456, Bachelors,13, Other_relative, Black, Male,50, United_States,LOW
25, Private,252752, HS_grad,9, Unmarried, White, Female,40, United_States,LOW
44, Self_emp_inc,78374, Masters,14, Unmarried, Asian_Pac_Islander, Female,40, United_States,LOW
28, Private,88419, HS_grad,9, Not_in_family, Asian_Pac_Islander, Female,40, England,LOW
45, Self_emp_not_inc,201080, Masters,14, Husband, White, Male,40, United_States,HIGH
36, Private,207157, Some_college,10, Unmarried, White, Female,40, Mexico,LOW
39, Federal_gov,235485, Assoc_acdm,12, Not_in_family, White, Male,42, United_States,LOW
46, State_gov,102628, Masters,14, Unmarried, White, Male,40, United_States,LOW
18, Private,25828, 11th,7, Own_child, White, Male,16, United_States,LOW
66, Local_gov,54826, Assoc_voc,11, Not_in_family, White, Female,20, United_States,LOW
27, Private,124953, HS_grad,9, Not_in_family, White, Male,40, United_States,LOW
28, State_gov,175325, HS_grad,9, Husband, White, Male,40, United_States,LOW
51, Private,96062, Some_college,10, Husband, White, Male,40, United_States,HIGH
27, Private,428030, Bachelors,13, Not_in_family, White, Male,50, United_States,LOW
28, State_gov,149624, Bachelors,13, Husband, White, Male,40, United_States,HIGH
27, Private,253814, HS_grad,9, Unmarried, White, Female,25, United_States,LOW
21, Private,312956, HS_grad,9, Own_child, Black, Male,40, United_States,LOW
34, Private,483777, HS_grad,9, Not_in_family, Black, Male,40, United_States,LOW
18, Private,183930, HS_grad,9, Own_child, White, Male,12, United_States,LOW
33, Private,37274, Bachelors,13, Husband, White, Male,65, United_States,LOW
44, Local_gov,181344, Some_college,10, Husband, Black, Male,38, United_States,HIGH
43, Private,114580, Some_college,10, Not_in_family, White, Female,40, United_States,LOW
30, Private,633742, Some_college,10, Not_in_family, Black, Male,45, United_States,LOW
40, Private,286370, 7th_8th,4, Husband, White, Male,40, Mexico,HIGH
37, Federal_gov,29054, Some_college,10, Husband, White, Male,42, United_States,HIGH
34, Private,304030, HS_grad,9, Husband, Black, Male,40, United_States,LOW
41, Self_emp_not_inc,143129, Bachelors,13, Not_in_family, White, Female,40, United_States,LOW
31, Private,99928, Masters,14, Wife, White, Female,50, United_States,LOW
58, State_gov,109567, Doctorate,16, Husband, White, Male,1, United_States,HIGH
38, Private,155222, Some_college,10, Not_in_family, Black, Female,28, United_States,LOW
24, Private,159567, Some_college,10, Husband, White, Male,40, United_States,LOW
41, Local_gov,523910, Bachelors,13, Husband, Black, Male,40, United_States,LOW
47, Private,120939, Some_college,10, Husband, White, Male,45, United_States,LOW
41, Federal_gov,130760, Bachelors,13, Husband, White, Male,24, United_States,LOW
23, Private,197387, 5th_6th,3, Other_relative, White, Male,40, Mexico,LOW
36, Private,99374, Some_college,10, Not_in_family, White, Male,40, United_States,LOW
40, Federal_gov,56795, Masters,14, Not_in_family, White, Female,55, United_States,HIGH
35, Private,138992, Masters,14, Other_relative, White, Male,40, United_States,HIGH
24, Self_emp_not_inc,32921, HS_grad,9, Not_in_family, White, Male,40, United_States,LOW
26, Private,397317, Masters,14, Not_in_family, White, Female,40, United_States,LOW
51, Private,259323, Bachelors,13, Husband, White, Male,50, United_States,HIGH
42, Local_gov,254817, Some_college,10, Not_in_family, White, Female,40, United_States,LOW
37, State_gov,48211, HS_grad,9, Unmarried, White, Female,35, United_States,LOW
18, Private,140164, 11th,7, Own_child, White, Female,40, United_States,LOW
36, Private,128757, Bachelors,13, Husband, Black, Male,36, United_States,HIGH
35, Private,36270, HS_grad,9, Not_in_family, White, Male,60, United_States,LOW
58, Self_emp_inc,210563, HS_grad,9, Wife, White, Female,35, United_States,HIGH
17, Private,65368, 11th,7, Own_child, White, Female,12, United_States,LOW
44, Local_gov,160943, HS_grad,9, Husband, Black, Male,40, United_States,LOW
37, Private,208358, HS_grad,9, Husband, White, Male,40, United_States,HIGH
35, Private,153790, Some_college,10, Not_in_family, Amer_Indian_Eskimo, Female,40, United_States,LOW
60, Private,85815, HS_grad,9, Husband, Asian_Pac_Islander, Male,40, United_States,LOW
54, Self_emp_inc,125417, 7th_8th,4, Husband, White, Male,40, United_States,HIGH
37, Private,635913, Bachelors,13, Not_in_family, Black, Male,60, United_States,HIGH
50, Private,313321, Assoc_acdm,12, Not_in_family, White, Female,40, United_States,LOW
38, Private,182609, Bachelors,13, Husband, White, Male,50, Poland,LOW
45, Private,109434, Bachelors,13, Husband, White, Male,55, United_States,LOW
25, Private,255004, 10th,6, Not_in_family, White, Male,40, United_States,LOW
31, Private,197860, Some_college,10, Husband, White, Male,40, United_States,LOW
90, Private,51744, HS_grad,9, Not_in_family, Black, Male,40, United_States,LOW
54, Private,176681, HS_grad,9, Husband, Black, Male,20, United_States,LOW
53, Local_gov,140359, Preschool,1, Not_in_family, White, Female,35, United_States,LOW
18, Private,243313, HS_grad,9, Own_child, White, Female,40, United_States,LOW
66, Self_emp_not_inc,167687, HS_grad,9, Husband, White, Male,50, United_States,LOW
75, Private,314209, Assoc_voc,11, Not_in_family, White, Female,20, Columbia,LOW
65, Private,176796, HS_grad,9, Not_in_family, White, Female,40, United_States,LOW
35, Private,538583, 11th,7, Not_in_family, Black, Male,40, United_States,LOW
41, Private,130408, HS_grad,9, Unmarried, Black, Female,38, United_States,LOW
25, Private,159732, Some_college,10, Not_in_family, White, Male,42, United_States,LOW
33, Private,110978, Some_college,10, Other_relative, Other, Female,40, United_States,LOW
28, Private,76714, Prof_school,15, Not_in_family, White, Male,55, United_States,HIGH
59, State_gov,268700, HS_grad,9, Husband, White, Male,40, United_States,LOW
40, State_gov,170525, Some_college,10, Not_in_family, White, Female,38, United_States,LOW
41, Private,180138, Bachelors,13, Husband, White, Male,50, Iran,HIGH
38, Local_gov,115076, Masters,14, Husband, White, Male,70, United_States,HIGH
23, Private,115458, HS_grad,9, Own_child, White, Male,40, United_States,LOW
40, Private,347890, Bachelors,13, Husband, White, Male,40, United_States,HIGH
41, Self_emp_not_inc,196001, HS_grad,9, Wife, White, Female,20, United_States,LOW
24, State_gov,273905, Assoc_acdm,12, Husband, White, Male,50, United_States,LOW
38, Private,179488, Some_college,10, Not_in_family, White, Male,40, United_States,LOW
58, Private,236596, HS_grad,9, Husband, White, Male,45, United_States,HIGH
32, Private,183916, HS_grad,9, Not_in_family, White, Female,34, United_States,LOW
40, Private,207578, Assoc_acdm,12, Husband, White, Male,60, United_States,HIGH
41, Private,112763, Prof_school,15, Wife, White, Female,40, United_States,HIGH
42, Private,390781, Bachelors,13, Wife, Black, Female,40, United_States,LOW
59, Local_gov,171328, 10th,6, Unmarried, Black, Female,30, United_States,LOW
19, Local_gov,27382, Some_college,10, Own_child, White, Male,40, United_States,LOW
58, Private,259014, Some_college,10, Not_in_family, White, Male,20, United_States,LOW
42, Self_emp_not_inc,303044, HS_grad,9, Husband, Asian_Pac_Islander, Male,40, Cambodia,HIGH
20, Private,117789, HS_grad,9, Own_child, White, Female,40, United_States,LOW
32, Private,172579, HS_grad,9, Not_in_family, White, Female,30, United_States,LOW
45, Private,187666, Assoc_voc,11, Not_in_family, White, Female,45, United_States,LOW
50, Private,204518, 7th_8th,4, Not_in_family, White, Male,40, United_States,LOW
36, Private,150042, Bachelors,13, Own_child, White, Female,40, United_States,LOW
45, Private,98092, HS_grad,9, Husband, White, Male,60, United_States,LOW
17, Private,245918, 11th,7, Own_child, White, Male,12, United_States,LOW
59, Private,146013, Some_college,10, Husband, White, Male,40, United_States,LOW
26, Private,378322, 11th,7, Husband, White, Male,40, United_States,LOW
37, Self_emp_inc,257295, Some_college,10, Husband, Asian_Pac_Islander, Male,75, Thailand,HIGH
64, Private,21174, HS_grad,9, Husband, White, Male,40, United_States,HIGH
33, Private,185480, Bachelors,13, Not_in_family, White, Female,45, United_States,LOW
33, Private,222205, HS_grad,9, Wife, White, Female,40, United_States,HIGH
61, Private,69867, HS_grad,9, Husband, White, Male,40, United_States,HIGH
17, Private,191260, 9th,5, Own_child, White, Male,24, United_States,LOW
50, Self_emp_not_inc,30653, Masters,14, Husband, White, Male,98, United_States,LOW
27, Local_gov,209109, Masters,14, Own_child, White, Male,35, United_States,LOW
30, Private,70377, HS_grad,9, Own_child, White, Female,40, United_States,LOW
43, Private,477983, HS_grad,9, Husband, Black, Male,40, United_States,LOW
44, Private,170924, Some_college,10, Husband, White, Male,40, United_States,HIGH
35, Private,190174, Some_college,10, Not_in_family, White, Female,40, United_States,LOW
25, Private,193787, Some_college,10, Own_child, White, Female,40, United_States,LOW
24, Private,279472, Some_college,10, Wife, White, Female,48, United_States,HIGH
22, Private,34918, Bachelors,13, Not_in_family, White, Female,15, Germany,LOW
42, Local_gov,97688, Some_college,10, Husband, White, Male,40, United_States,HIGH
34, Private,175413, Assoc_acdm,12, Unmarried, Black, Female,45, United_States,LOW
60, Private,173960, Bachelors,13, Not_in_family, White, Female,42, United_States,LOW
21, Private,205759, HS_grad,9, Own_child, White, Male,40, United_States,LOW
57, Federal_gov,425161, Masters,14, Husband, White, Male,40, United_States,HIGH
41, Private,220531, Prof_school,15, Husband, White, Male,60, United_States,HIGH
50, Private,176609, Some_college,10, Not_in_family, White, Male,45, United_States,LOW
25, Private,371987, Bachelors,13, Not_in_family, White, Female,40, United_States,LOW
50, Private,193884, 7th_8th,4, Husband, White, Male,40, Ecuador,LOW
36, Private,200352, Bachelors,13, Husband, White, Male,45, United_States,LOW
31, Private,127595, HS_grad,9, Not_in_family, White, Female,40, United_States,LOW
29, Local_gov,220419, Bachelors,13, Not_in_family, White, Male,56, United_States,LOW
21, Private,231931, Some_college,10, Own_child, White, Male,45, United_States,LOW
27, Private,248402, Bachelors,13, Unmarried, Black, Female,40, United_States,LOW
65, Private,111095, HS_grad,9, Husband, White, Male,16, United_States,LOW
37, Self_emp_inc,57424, Bachelors,13, Not_in_family, White, Female,60, United_States,LOW
24, Private,278130, HS_grad,9, Own_child, White, Male,40, United_States,LOW
38, Private,169469, HS_grad,9, Not_in_family, White, Male,80, United_States,LOW
48, Private,146268, Bachelors,13, Husband, White, Male,40, United_States,HIGH
21, Private,153718, Some_college,10, Not_in_family, Asian_Pac_Islander, Female,25, United_States,LOW
31, Private,217460, HS_grad,9, Husband, White, Male,45, United_States,HIGH
55, Private,238638, HS_grad,9, Husband, White, Male,40, United_States,HIGH
24, Private,303296, Some_college,10, Wife, Asian_Pac_Islander, Female,40, Laos,LOW
43, Private,173321, HS_grad,9, Not_in_family, White, Female,40, United_States,LOW
26, Private,193945, Assoc_acdm,12, Not_in_family, White, Male,45, United_States,LOW
46, Private,83082, Assoc_acdm,12, Not_in_family, White, Female,33, United_States,LOW
35, Private,193815, Assoc_acdm,12, Husband, White, Male,40, United_States,HIGH
41, Self_emp_inc,34987, Some_college,10, Husband, White, Male,54, United_States,HIGH
26, Private,59306, Bachelors,13, Not_in_family, White, Male,40, United_States,LOW
34, Private,142897, Masters,14, Husband, Asian_Pac_Islander, Male,35, Taiwan,HIGH
36, Self_emp_not_inc,205607, Bachelors,13, Not_in_family, Black, Female,40, United_States,HIGH
22, Private,199698, Some_college,10, Own_child, White, Male,15, United_States,LOW
24, Private,191954, Some_college,10, Not_in_family, White, Male,40, United_States,LOW
77, Self_emp_not_inc,138714, Some_college,10, Husband, White, Male,40, United_States,LOW
22, Private,399087, 5th_6th,3, Other_relative, White, Female,40, Mexico,LOW
29, Private,423158, Some_college,10, Not_in_family, White, Female,40, United_States,LOW
62, Private,159841, HS_grad,9, Not_in_family, White, Female,24, United_States,LOW
39, Self_emp_not_inc,174308, HS_grad,9, Husband, White, Male,40, United_States,LOW
43, Private,50356, Some_college,10, Husband, White, Male,50, United_States,LOW
35, Private,186110, HS_grad,9, Not_in_family, White, Male,45, United_States,LOW
29, Private,200381, 11th,7, Not_in_family, White, Female,40, United_States,LOW
76, Self_emp_not_inc,174309, Masters,14, Husband, White, Male,10, United_States,LOW
63, Self_emp_not_inc,78383, HS_grad,9, Husband, White, Male,45, United_States,LOW
43, Private,187728, Some_college,10, Wife, White, Female,50, United_States,HIGH
58, Self_emp_not_inc,321171, HS_grad,9, Husband, White, Male,40, United_States,LOW
66, Private,127921, HS_grad,9, Not_in_family, White, Male,55, United_States,LOW
41, Private,206565, Some_college,10, Not_in_family, Black, Male,45, United_States,LOW
26, Private,224563, Bachelors,13, Not_in_family, White, Male,40, United_States,LOW
47, Private,178686, Assoc_voc,11, Not_in_family, White, Male,40, United_States,LOW
55, Local_gov,98545, 10th,6, Husband, White, Male,40, United_States,LOW
53, Private,242606, HS_grad,9, Husband, White, Male,40, United_States,LOW
17, Private,270942, 5th_6th,3, Other_relative, White, Male,48, Mexico,LOW
30, Private,94235, HS_grad,9, Other_relative, White, Male,40, United_States,LOW
49, Private,71195, Masters,14, Not_in_family, White, Male,60, United_States,LOW
19, Private,104112, HS_grad,9, Unmarried, Black, Male,30, Haiti,LOW
45, Private,261192, HS_grad,9, Husband, Black, Male,40, United_States,LOW
26, Private,94936, Assoc_acdm,12, Not_in_family, White, Male,40, United_States,LOW
38, Private,296478, Assoc_voc,11, Husband, White, Male,40, United_States,HIGH
36, State_gov,119272, HS_grad,9, Husband, White, Male,40, United_States,HIGH
33, Private,85043, HS_grad,9, Not_in_family, White, Male,20, United_States,LOW
22, State_gov,293364, Some_college,10, Own_child, Black, Female,40, United_States,LOW
43, Self_emp_not_inc,241895, Bachelors,13, Not_in_family, White, Male,42, United_States,LOW
56, Private,101128, Assoc_acdm,12, Not_in_family, White, Male,25, Iran,LOW
31, Private,156464, Bachelors,13, Own_child, White, Male,25, United_States,LOW
33, Private,117963, Bachelors,13, Husband, White, Male,40, United_States,HIGH
26, Private,192262, HS_grad,9, Husband, White, Male,40, United_States,LOW
33, Private,111363, Bachelors,13, Husband, White, Male,40, United_States,HIGH
46, Local_gov,329752, 11th,7, Husband, White, Male,30, United_States,LOW
38, Federal_gov,95432, HS_grad,9, Husband, White, Male,40, United_States,HIGH
65, Private,161400, 11th,7, Unmarried, Other, Male,40, United_States,LOW
40, Private,96129, Assoc_voc,11, Husband, White, Male,40, United_States,HIGH
42, Private,111949, HS_grad,9, Wife, White, Female,35, United_States,LOW
26, Self_emp_not_inc,117125, 9th,5, Husband, White, Male,40, Portugal,LOW
36, Private,348022, 10th,6, Wife, White, Female,24, United_States,LOW
62, Private,270092, Masters,14, Husband, White, Male,40, United_States,HIGH
43, Private,180609, Bachelors,13, Husband, White, Male,45, United_States,LOW
43, Private,174575, Bachelors,13, Not_in_family, White, Male,45, United_States,HIGH
22, Private,410439, HS_grad,9, Not_in_family, White, Male,55, United_States,LOW
28, Private,92262, HS_grad,9, Husband, White, Male,40, United_States,LOW
56, Self_emp_not_inc,183081, Some_college,10, Husband, White, Male,45, United_States,LOW
22, Private,362589, Assoc_acdm,12, Not_in_family, White, Female,15, United_States,LOW
57, Private,212448, Bachelors,13, Not_in_family, White, Female,45, United_States,HIGH
39, Private,481060, HS_grad,9, Unmarried, White, Female,40, United_States,LOW
26, Federal_gov,185885, Some_college,10, Unmarried, White, Female,15, United_States,LOW
17, Private,89821, 11th,7, Own_child, White, Male,10, United_States,LOW
40, State_gov,184018, Assoc_voc,11, Husband, White, Male,38, United_States,HIGH
45, Private,256649, HS_grad,9, Husband, Black, Male,40, United_States,LOW
44, Private,160323, HS_grad,9, Not_in_family, Black, Male,40, United_States,LOW
20, Local_gov,350845, Some_college,10, Own_child, White, Female,10, United_States,LOW
33, Private,267404, HS_grad,9, Wife, White, Female,40, United_States,LOW
23, Private,35633, Some_college,10, Not_in_family, White, Male,40, United_States,LOW
46, Self_emp_not_inc,80914, Masters,14, Not_in_family, White, Male,30, United_States,LOW
38, Private,172927, HS_grad,9, Husband, White, Male,50, United_States,LOW
54, Private,174319, HS_grad,9, Not_in_family, White, Male,40, United_States,LOW
46, Private,214955, 5th_6th,3, Not_in_family, White, Female,45, United_States,LOW
25, Private,344991, Some_college,10, Husband, White, Male,40, United_States,LOW
46, Private,108699, Some_college,10, Not_in_family, White, Female,40, United_States,LOW
36, Local_gov,117312, Some_college,10, Wife, White, Female,40, United_States,LOW
23, Private,396099, HS_grad,9, Not_in_family, White, Female,25, United_States,LOW
29, Private,134152, HS_grad,9, Not_in_family, White, Male,40, United_States,LOW
44, Private,162028, Some_college,10, Wife, White, Female,6, United_States,HIGH
19, Private,25429, Some_college,10, Own_child, White, Female,16, United_States,LOW
19, Private,232392, HS_grad,9, Other_relative, White, Female,40, United_States,LOW
35, Private,220098, HS_grad,9, Wife, White, Female,40, United_States,HIGH
27, Private,301302, Bachelors,13, Not_in_family, White, Male,50, United_States,LOW
